コーナー,通過順
1コーナー,"5,3(4,10,8,9)11(1,12)7-6,2"
2コーナー,"5,9,3,8,4(1,10)(11,12)-7,6-2"
3コーナー,"5(4,9,3)8-12,10,11(1,6,7)2"
4コーナー,"5(4,3)-8(9,12)11(10,6,7)2-1"
