馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レイテスツドリーム,牡2,和田陽,栗東・平田,,199.8,12,,,,482(0),,,,,,,ゴールドドリーム,サマーバード,,
2,2,ジーフォーリア,牡2,横山武,美浦・鹿戸,,4.1,2,,,,468(0),,,,,,,エフフォーリア,Medaglia d'Oro,,
3,3,イドム,牡2,松本,栗東・高橋康,,32.0,8,,,,426(0),,,,,,,サトノクラウン,ゼンノロブロイ,,
4,4,マーヴィン,牡2,浜中,栗東・武幸,,10.7,5,,,,498(0),,,,,,,キタサンブラック,Union Rags,,
5,5,シルバーウィル,牝2,吉田隼,栗東・松永幹,,5.1,3,,,,456(0),,,,,,,キタサンブラック,クロフネ,,
6,5,シネファイル,牝2,斎藤,美浦・斎藤誠,,9.3,4,,,,436(0),,,,,,,コントレイル,ルーラーシップ,,
7,6,ムッチリスタイル,牡2,岩田望,栗東・佐藤悠,,2.5,1,,,,488(0),,,,,,,スワーヴリチャード,キングズベスト,,
8,6,ローレルメビウス,牡2,古川奈,美浦・金成,,45.2,9,,,,448(0),,,,,,,ステルヴィオ,メジロベイリー,,
9,7,ロマノヴェリテ,牡2,北村友,栗東・中竹,,15.6,7,,,,434(0),,,,,,,コントレイル,Cozzene,,
10,7,マルカローゼ,牝2,小沢,栗東・浜田,,82.4,10,,,,468(0),,,,,,,マインドユアビスケッツ,エピファネイア,,
11,8,コジアン,牡2,横山琉,栗東・小椋,,12.0,6,,,,436(0),,,,,,,フィエールマン,アグネスデジタル,,
12,8,エイシンジュウライ,牡2,河原田,栗東・今野,,135.4,11,,,,452(0),,,,,,,サトノジェネシス,エーシンフォワード,,
