券種,組み合わせ,配当,人気
単勝,6,410,2
複勝,6,410,1
複勝,8,2590,8
複勝,5,1370,6
枠連,6-7,3730,9
馬連,6-8,9290,18
ワイド,6-8,1550,17
ワイド,5-6,1250,14
ワイド,5-8,7310,34
馬単,6-8,15140,29
3連複,5-6-8,46680,60
3連単,6-8-5,226260,258
