コーナー,通過順
1コーナー,"8(4,5)(2,7)1-6-3"
2コーナー,"8,5(4,7)2,1=6-3"
3コーナー,"8,5(4,7)2,1,6,3"
4コーナー,"8,5(4,2,7)(1,6)-3"
