馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パストラーレ,牡4,佐々木,美浦・武市,先行,1.9,1,2,4歳以上1勝クラス,35.6,496(-14),中山,85,中11週,Y,,3,シルバーステート,ルーラーシップ,,
2,1,サングラデーション,牡5,高杉,美浦・千葉,差し,13.2,5,6,4歳以上1勝クラス,36.6,432(+2),小倉,63,中8週,Y,,3,ドゥラメンテ,ハーツクライ,,
3,2,ケイツールピア,牝4,舟山,美浦・蛯名利,差し,60.4,11,18,4歳以上1勝クラス,37.4,408(+8),小倉,70,中9週,Y,,3,アニマルキングダム,ハーツクライ,,
4,2,ミントマーク,牡5,亀田,栗東・高橋一,差し,6.3,4,5,,35.8,470(0),中京,22,中2週,Y,,3,ルーラーシップ,ディープインパクト,,
5,3,バガン,牡7,田口,栗東・宮地,,5.8,2,5,4歳以上1勝クラス,36.0,478(0),京都,62,中8週,Y,,3,バゴ,ディープインパクト,,
6,3,セングンバンバ,セ4,角田和,栗東・松永幹,差し,44.5,8,12,4歳以上1勝クラス,40.9,446(+8),小倉,50,中6週,Y,,1,ブリックスアンドモルタル,キングカメハメハ,,
7,4,シルバーダイヤ,牝5,上里,美浦・小野,先行,41.8,7,12,4歳以上1勝クラス,36.2,458(0),中京,15,中1週,Y,,3,シルバーステート,Cape Cross,,
8,4,コーラスライン,牝6,柴田裕,美浦・本間,差し,209.6,15,14,4歳以上1勝クラス,36.5,442(+10),中京,28,中3週,Y,,1,ハービンジャー,キングカメハメハ,,
9,5,ペロ,牡4,松本,栗東・橋口,先行,58.4,10,10,4歳以上1勝クラス,41.9,498(-6),中京,84,中11週,Y,,3,シルバーステート,Red Ransom,,
10,5,スノーディーヴァ,牝4,横山琉,美浦・深山,差し,121.8,13,15,4歳以上1勝クラス,36.2,458(-4),中京,22,中2週,Y,,3,エイシンヒカリ,ホワイトマズル,,
11,6,デアパーディタ,牝4,小林美,美浦・武井,差し,47.2,9,14,4歳以上1勝クラス,39.0,430(+2),中京,15,中1週,Y,,3,リオンディーズ,タニノギムレット,,
12,6,ローブドゥマリエ,牝5,石田,美浦・天間,差し,167.4,14,14,4歳以上1勝クラス,35.2,468(0),中京,29,中3週,Y,,3,リオンディーズ,ダンスインザダーク,,
13,7,バードウォッチャー,牡4,小沢,美浦・国枝,差し,6.0,3,8,4歳以上1勝クラス,34.2,484(+2),東京,49,中6週,Y,,3,ブラックタイド,キングカメハメハ,,
14,7,ルージュサリナス,牝4,秋山稔,栗東・加藤公,先行,29.9,6,9,4歳以上1勝クラス,43.2,420(-4),中京,14,中1週,Y,,3,キタサンブラック,Not For Sale,,B
15,8,ヤルダバオト,牡4,遠藤,美浦・蛯名利,差し,274.2,16,17,4歳以上1勝クラス,37.7,426(-4),小倉,42,中5週,Y,,3,スクリーンヒーロー,ステイゴールド,,
16,8,アスクメークシェア,牡5,古川奈,栗東・前川,差し,115.3,12,13,4歳以上1勝クラス,34.8,496(-6),阪神,14,中1週,Y,,3,ロードカナロア,ディープインパクト,,
