馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジャミラヌール,牝4,丹内,美浦・高柳瑞,先行,6.8,5,11,4歳以上1勝クラス,41.8,482(+4),中山,70,中9週,Y,,3,Uncle Mo,Midnight Lute,,B
2,2,ドラミモン,牡7,丸田,美浦・田村,追込,128.8,13,16,4歳以上1勝クラス,39.4,464(-4),東京,91,中12週,Y,,3,ドゥラメンテ,ネオユニヴァース,,
3,2,サンカルミア,牡4,上里,美浦・伊坂,差し,47.3,11,7,4歳以上1勝クラス,37.8,482(-4),福島,15,中1週,Y,,3,ロージズインメイ,ブラックタイド,,B
4,3,エスジースパークル,牝5,横山琉,美浦・鈴木慎,先行,27.9,8,7,4歳以上1勝クラス,39.4,460(+4),福島,22,中2週,Y,,3,パイロ,ダイワメジャー,,B
5,3,ザロック,セ4,小沢,美浦・武井,差し,34.0,10,8,4歳以上1勝クラス,38.6,472(-4),福島,14,中1週,Y,,3,コパノリッキー,シンボリクリスエス,,
6,4,ドヴォルザーク,牡5,長浜,美浦・萱野,先行,199.6,15,12,4歳以上1勝クラス,37.3,510(-4),福島,22,中2週,Y,,1,アジアエクスプレス,メイショウオウドウ,,
7,4,レッドライトニング,牡4,荻野極,美浦・鹿戸,差し,4.6,2,3,4歳以上1勝クラス,38.5,472(0),小倉,78,中10週,Y,,3,エイシンフラッシュ,ディープインパクト,,
8,5,ヤマニンクイッカー,牡6,菊沢,美浦・田島,,3.3,1,3,4歳以上1勝クラス,38.0,466(-4),福島,21,中2週,Y,,3,シニスターミニスター,シンボリクリスエス,,
9,5,ガレストロ,牡5,吉田隼,美浦・萩原,先行,58.5,12,14,,36.3,486(+4),中京,50,中6週,Y,,3,リアルスティール,クロフネ,,
10,6,ピエナクレスコ,牡4,河原田,栗東・谷,差し,194.4,14,14,4歳以上1勝クラス,38.8,472(-2),阪神,22,中2週,Y,,3,クレスコグランド,スウェプトオーヴァーボード,,
11,6,リリーアロー,牡6,藤懸,栗東・平田,差し,33.3,9,10,4歳以上1勝クラス,38.6,500(-2),福島,21,中2週,Y,,3,フェノーメノ,シンボリクリスエス,,
12,7,ジュンラトゥール,牡4,丸山,栗東・浜田,先行,6.6,4,4,4歳以上1勝クラス,38.2,460(-4),阪神,28,中3週,Y,,3,パイロ,スペシャルウィーク,,B
13,7,ディーエスソフィア,牡5,菱田,栗東・岡田,先行,26.0,7,11,4歳以上1勝クラス,39.9,464(-10),福島,28,中3週,Y,,3,ラブリーデイ,ゼンノロブロイ,,
14,8,ワンダーカモン,牡4,川又,栗東・吉村,差し,5.6,3,4,4歳以上1勝クラス,38.7,478(+6),福島,28,中3週,Y,,3,ワールドエース,サウスヴィグラス,,
15,8,ハッピーマインド,牡4,斎藤,栗東・緒方,先行,14.1,6,5,4歳以上1勝クラス,39.2,524(+2),京都,14,中1週,Y,,3,マインドユアビスケッツ,アグネスデジタル,,
