着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ジューンブレア,牝4,56.0,戸崎圭,1:07.4,,2,2.9,34.7,栗東武英,484(0)
2,7,14,スピードオブライト,牝5,56.0,石川,1:07.6,1.1/2,6,21.4,34.5,美浦相沢,420(-10)
3,3,6,レオテミス,牝4,56.0,石田,1:07.6,アタマ,1,2.6,34.2,栗東高柳大,496(+6)
4,3,5,トーラスシャイン,牡4,58.0,藤岡佑,1:07.8,1.1/4,4,7.3,35.0,栗東田中克,474(0)
5,1,2,トーセンサンダー,牡6,58.0,大野,1:07.9,クビ,9,43.8,34.3,美浦杉浦,488(-6)
6,4,8,オードゥメール,牝6,56.0,菅原明,1:08.0,1/2,10,54.7,34.0,美浦斎藤誠,494(+4)
7,2,3,ドーバーホーク,牡5,58.0,荻野極,1:08.0,アタマ,13,120.3,33.7,美浦清水英,482(+2)
8,8,15,ツインクルトーズ,牝5,56.0,木幡巧,1:08.2,1.1/4,12,71.6,33.9,美浦牧,518(+10)
9,2,4,ショウナンマッハ,セ6,58.0,石橋脩,1:08.2,アタマ,15,207.8,34.4,栗東茶木,494(+2)
10,5,10,ヴェサリウス,牡4,58.0,三浦,1:08.2,アタマ,3,7.3,34.8,美浦菊沢,480(-8)
11,5,9,ルーフ,牝5,56.0,キング,1:08.3,クビ,7,23.3,34.7,栗東清水久,482(0)
12,6,11,ソノママソノママ,牝5,56.0,ルメー,1:08.3,クビ,5,17.2,34.4,栗東奥村豊,442(0)
13,4,7,ハーモニーマゼラン,牡8,58.0,津村,1:08.5,1.1/4,16,229.6,33.8,美浦土田,538(+24)
14,7,13,イルクオーレ,セ7,58.0,吉田豊,1:08.9,2.1/2,8,43.7,35.1,美浦高橋文,494(-6)
15,6,12,ヴィントミューレ,セ7,58.0,杉原,1:09.0,1/2,11,59.3,34.4,美浦木村,424(-18)
中止,8,16,ショウナンアレス,牡7,58.0,団野,,,14,122.3,,栗東新谷,534(-4)
