コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*8,15)(4,5,13)(2,14,18)1(9,10)(6,17)16(7,11)12,3"
4コーナー,"8(15,13)(5,18)(4,14)(1,2,17)(10,16)(6,9)(11,12)(7,3)"
