着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,リフレーミング,牡6,55.0,丸田,1:58.9,,2,5.0,34.2,栗東鮫島,468(0)
2,2,4,ボーンディスウェイ,牡5,55.0,木幡巧,1:58.9,クビ,5,8.0,35.1,美浦牧,492(-2)
3,7,13,プラチナトレジャー,牡6,54.0,永野,1:59.0,クビ,9,22.3,35.1,美浦国枝,484(-2)
4,2,3,ショウナンマグマ,牡5,57.0,松本,1:59.0,ハナ,8,15.1,35.6,美浦尾関,516(-4)
5,8,16,カレンルシェルブル,牡6,57.0,吉田隼,1:59.1,1/2,3,7.0,35.1,栗東安田,508(+2)
6,7,14,サンストックトン,牡5,55.0,佐々木,1:59.1,クビ,4,7.4,34.9,美浦鹿戸,474(-4)
7,1,2,ダンテスヴュー,牡5,55.0,石橋脩,1:59.2,クビ,10,45.4,35.5,栗東友道,466(-6)
8,4,8,ロングラン,セ6,57.0,丹内,1:59.3,3/4,1,4.1,34.5,美浦和田勇,480(+2)
9,3,6,アウスヴァール,セ6,55.0,古川吉,1:59.4,3/4,6,9.9,35.8,栗東昆,496(-2)
10,5,10,ハーランズハーツ,牡7,55.0,西塚,1:59.5,クビ,11,49.6,34.5,栗東橋口,442(0)
11,8,15,カルリーノ,牡8,53.0,小林勝,1:59.8,1.3/4,15,159.0,35.3,美浦矢嶋,526(-2)
12,3,5,タマモブラックタイ,牡4,56.0,角田和,1:59.8,ハナ,13,58.9,35.8,栗東角田,518(0)
13,5,9,テーオーシリウス,牡6,55.0,城戸,1:59.9,3/4,12,57.6,36.7,栗東奥村豊,464(-8)
14,1,1,マイネルファンロン,牡9,56.0,松岡,2:00.0,アタマ,14,74.6,35.5,美浦手塚,490(-2)
15,6,11,ナイママ,牡8,53.0,武藤,2:00.2,1.1/4,16,201.6,35.6,美浦武藤,486(-2)
16,6,12,バビット,牡7,57.0,永島,2:01.1,5,7,9.9,37.4,栗東浜田,464(+4)
