馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サイモンザナドゥ,牡4,武豊,栗東・小林,差し,8.5,3,3,,36.3,476(+2),京都,28,中3週,Y,,3,アジアエクスプレス,アグネスデジタル,
2,2,チュウワハート,牡4,ムーア,栗東・大久保,,19.6,7,7,,39.4,526(+26),京都,204,中28週,Y,Y,3,ハーツクライ,Fastnet Rock,
3,3,ダイメイセブン,牡4,太宰,栗東・本田,先行,294.5,14,7,,41.0,516(+2),京都,15,中1週,Y,,3,マクフィ,スパイキュール,
4,3,ヘニータイフーン,牝4,岩田望,栗東・中村,先行,19.2,6,,,0.0,498(-2),中京,55,中7週,Y,,3,ヘニーヒューズ,ダイワメジャー,
5,4,クレメダンジュ,牝4,鮫島駿,栗東・鈴木孝,差し,94.0,11,6,,37.7,470(+6),中京,55,中7週,Y,,3,ラニ,ジャングルポケット,
6,4,ラップスター,牡4,川田,栗東・森秀,先行,30.8,8,7,,36.3,520(+6),東京,168,中23週,Y,,3,Justify,Ghostzapper,
7,5,ボールドゾーン,牡4,ルメー,美浦・木村,先行,2.3,1,1,3歳以上2勝クラス,34.5,504(0),東京,35,中4週,Y,,3,Mendelssohn,Popular,
8,5,メイショウコガシラ,牡4,酒井,栗東・本田,先行,16.1,5,2,,36.5,496(+4),京都,28,中3週,Y,,3,メイショウボーラー,Elusive Quality,
9,6,サンライズグルーヴ,牡4,松山,栗東・河内,先行,247.0,13,10,,37.1,522(+10),中京,42,中5週,Y,,3,マインドユアビスケッツ,サンライズペガサス,
10,6,レアンダー,牡3,古川吉,栗東・大根田,,57.9,9,11,,38.0,462(-4),京都,28,中3週,Y,,3,シルバーステート,プリサイスエンド,
11,7,メイショウシナノ,牡4,岩田康,栗東・大橋,先行,89.8,10,5,,39.0,494(-2),京都,15,中1週,Y,,3,サトノダイヤモンド,キングカメハメハ,
12,7,オメガタキシード,セ4,坂井,栗東・松永幹,差し,10.4,4,6,,36.9,446(-2),東京,22,中2週,Y,,3,ハービンジャー,デュランダル,
13,8,リューデスハイム,牡3,Ｃデム,栗東・牧田,,3.4,2,1,3歳以上2勝クラス,37.8,512(+4),中京,42,中5週,Y,,3,ニューイヤーズデイ,ゴールドアリュール,
14,8,マーブルロック,牡4,田口,栗東・西園正,逃げ,96.1,12,1,4歳以上2勝クラス,37.5,506(0),京都,182,中25週,Y,Y,3,シニスターミニスター,キングカメハメハ,
