券種,組み合わせ,配当,人気
単勝,5,3820,9
複勝,5,800,9
複勝,9,420,7
複勝,4,300,4
枠連,5-7,8300,21
馬連,5-9,13030,32
ワイド,5-9,3140,31
ワイド,4-5,3540,33
ワイド,4-9,1300,17
馬単,5-9,34490,69
3連複,4-5-9,33850,77
3連単,5-9-4,306750,515
