券種,組み合わせ,配当,人気
単勝,16,360,1
複勝,16,190,2
複勝,11,630,10
複勝,5,540,8
枠連,6-8,530,1
馬連,11-16,5230,17
ワイド,11-16,1780,17
ワイド,5-16,2320,25
ワイド,5-11,7780,76
馬単,16-11,8220,29
3連複,5-11-16,54140,170
3連単,16-11-5,198580,643
