券種,組み合わせ,配当,人気
単勝,9,180,1
複勝,9,120,1
複勝,10,180,3
複勝,7,600,9
枠連,5-6,420,1
馬連,9-10,600,1
ワイド,9-10,310,1
ワイド,7-9,1470,14
ワイド,7-10,2470,27
馬単,9-10,890,2
3連複,7-9-10,6220,19
3連単,9-10-7,14510,34
