着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,サンデイビス,牡6,60.0,上野,4:31.0,,6,10.8,13.8,美浦村田,500(+6)
2,3,3,ヴァリアメンテ,牡6,60.0,西谷誠,4:31.9,5,5,6.9,13.8,栗東中内田,482(+4)
3,2,2,アサクサゲンキ,セ9,60.0,小牧加,4:32.7,5,2,4.1,13.9,栗東音無,478(+12)
4,8,10,メイショウアツイタ,牡6,60.0,森一,4:33.2,3,8,26.4,13.9,栗東高橋忠,508(+4)
5,7,7,スワヤンブナート,セ5,60.0,小野寺,4:33.2,クビ,4,5.8,13.9,栗東坂口,514(-2)
6,4,4,トライフォーリアル,セ7,60.0,五十嵐,4:33.6,2.1/2,1,3.8,13.9,美浦萩原,492(+2)
7,1,1,ザメイダン,牡8,60.0,石神深,4:34.0,2,7,17.7,13.9,美浦新開,496(-8)
8,8,9,メイショウハチク,セ10,60.0,中村,4:34.1,1/2,10,131.3,13.9,栗東安達,482(+4)
9,7,8,サクセッション,セ7,60.0,伴,4:35.7,10,3,4.3,14.0,美浦国枝,518(-6)
10,5,5,ラジェドール,セ6,60.0,大江圭,4:36.3,3.1/2,9,87.9,14.1,美浦小笠,496(-2)
