馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ホーススピリット,牡2,吉田豊,栗東・清水久,,27.4,7,,,,536(0),,,,,,,デクラレーションオブウォー,ヨハネスブルグ,,
2,1,サトミノエンジェル,牡2,横山典,美浦・鈴木伸,,28.2,8,,,,510(0),,,,,,,マインドユアビスケッツ,ディープインパクト,,
3,2,エイシンシャガラ,牡2,大野,美浦・田中剛,,72.4,11,,,,506(0),,,,,,,デクラレーションオブウォー,フレンチデピュティ,,
4,2,セイウンヤタガラス,牡2,佐藤,美浦・堀内,,134.5,14,,,,426(0),,,,,,,サトノクラウン,ベーカバド,,
5,3,ジーティーエンジン,牡2,田辺,美浦・伊藤圭,,11.3,6,,,,510(0),,,,,,,リアルスティール,クロフネ,,
6,3,ハロルドテソーロ,牡2,柴田大,美浦・田中剛,,202.4,16,,,,470(0),,,,,,,ロゴタイプ,ノヴェリスト,,
7,4,オーレオリン,牡2,木幡初,美浦・黒岩,,182.6,15,,,,468(0),,,,,,,ゴールドドリーム,フジキセキ,,
8,4,ゴールドシャーク,牝2,,美浦・水野,,56.2,10,,,,462(0),,,,,,,オルフェーヴル,クロフネ,,
9,5,ネクストダンサー,牝2,Ｍデム,美浦・伊藤圭,,3.5,2,,,,476(0),,,,,,,ドレフォン,サウスヴィグラス,,
10,5,ボルトテソーロ,牡2,松山,美浦・栗田,,6.1,3,,,,478(0),,,,,,,サンダースノー,Oratorio,,
11,6,ファンタイムギフト,牡2,石川,美浦・相沢,,7.8,4,,,,502(0),,,,,,,ドレフォン,ダイワメジャー,,
12,6,ヨシノイクスプレス,牡2,,美浦・高木,,89.0,12,,,,496(0),,,,,,,アジアエクスプレス,ディープブリランテ,,B
13,7,ケルピー,セ2,木幡巧,美浦・小野,,122.9,13,,,,486(0),,,,,,,カレンブラックヒル,バトルプラン,,
14,7,カーフキック,牡2,荻野極,美浦・高橋文,,8.5,5,,,,448(0),,,,,,,マインドユアビスケッツ,ステイゴールド,,
15,8,アイアムイチバン,牡2,戸崎圭,美浦・奥平,,3.2,1,,,,510(0),,,,,,,パイロ,アグネスタキオン,,
16,8,アタリダイキチ,牡2,杉原,美浦・西田,,41.6,9,,,,474(0),,,,,,,アルアイン,パイロ,,
