馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブラックレイ,牡2,坂井,栗東・河嶋,,11.0,4,,,,516(0),,,,,,,キタサンブラック,スニッツェル,,
2,2,レッドキリアン,牡2,横山和,美浦・奥村武,,53.7,9,,,,504(0),,,,,,,エピファネイア,ハーツクライ,,
3,2,ビリングス,牡2,ルメー,美浦・手塚,,4.5,3,,,,474(0),,,,,,,フィエールマン,Oasis Dream,,
4,3,アマキヒ,牡2,Ｃデム,美浦・国枝,,2.4,1,,,,476(0),,,,,,,ブラックタイド,キングカメハメハ,,
5,3,カスバートテソーロ,牝2,松山,美浦・畠山,,100.5,10,,,,440(0),,,,,,,ゴールドアクター,Shirocco,,
6,4,ロジャリーマイン,牝2,川田,美浦・久保田,,3.3,2,,,,430(0),,,,,,,エピファネイア,ディープインパクト,,
7,4,ジャスマン,牡2,木幡育,美浦・菊沢,,143.7,12,,,,478(0),,,,,,,ゴールドシップ,ボストンハーバー,,
8,5,プルミエソルティ,牡2,戸崎圭,美浦・斎藤誠,,21.3,6,,,,464(0),,,,,,,レイデオロ,ブラックタイド,,
9,5,フロウオブタイム,牝2,木幡巧,美浦・大和田,,264.2,14,,,,444(0),,,,,,,シュヴァルグラン,ルーラーシップ,,
10,6,ペイシャダイヤ,牝2,柴田大,美浦・粕谷,,313.2,15,,,,502(0),,,,,,,アメリカンペイトリオット,マーベラスサンデー,,
11,6,バーニングメモリー,牝2,横山武,美浦・水野,,132.4,11,,,,476(0),,,,,,,エイシンフラッシュ,アグネスタキオン,,
12,7,ルディシャ,牡2,三浦,美浦・田中博,,147.1,13,,,,456(0),,,,,,,レイデオロ,キンシャサノキセキ,,
13,7,フーイナム,牡2,佐々木,美浦・森一,,25.5,7,,,,490(0),,,,,,,モーリス,ハービンジャー,,
14,8,フェデルミエール,牝2,菅原明,美浦・中川,,49.0,8,,,,478(0),,,,,,,ゴールドアクター,アルデバランII,,
15,8,マテンロウムーブ,牡2,横山典,栗東・松永幹,,14.6,5,,,,488(0),,,,,,,リアルスティール,Canford Cliffs,,
