コーナー,通過順
1コーナー,
2コーナー,"7(9,10)(3,5,11,12)(1,8)-(2,6,13)4"
3コーナー,"(*7,9,10)(3,5,11,12)1,8(2,6,13)4"
4コーナー,"(*7,9,10)(3,5,12)(1,11)13,8(2,6)4"
