コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*5,10)(2,13)6(7,15)(4,3)(8,12)1,14(9,11)"
4コーナー,"(*5,10)(2,6,13)(7,15)(4,3)(8,12)1,14(9,11)"
