券種,組み合わせ,配当,人気
単勝,11,270,1
複勝,11,140,1
複勝,12,230,4
複勝,2,280,7
枠連,6-7,440,1
馬連,11-12,1270,2
ワイド,11-12,520,3
ワイド,2-11,590,5
ワイド,2-12,1310,16
馬単,11-12,2060,4
3連複,2-11-12,4060,12
3連単,11-12-2,16290,34
