馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トレミニョン,牝3,西村淳,美浦・和田勇,先行,29.3,8,5,,37.3,456(+14),札幌,189,中26週,Y,Y,2,リアルインパクト,Anabaa Blue,,
2,2,ダノンピレネー,牡3,岩田望,栗東・高柳大,先行,13.5,5,1,3歳新馬,36.0,524(-2),京都,49,中6週,Y,,1,キズナ,More Than Ready,,
3,3,ヘデントール,牡3,ルメー,美浦・木村,追込,1.4,1,1,3歳未勝利,34.5,474(+4),中山,56,中7週,Y,,2,ルーラーシップ,ステイゴールド,,
4,4,エコロマーズ,牡3,内田博,栗東・牧浦,差し,13.3,4,8,,34.2,498(-2),中山,55,中7週,Y,,3,シルバーステート,Congrats,,
5,5,ヤマニンアドホック,牡3,津村,美浦・辻,先行,16.1,6,1,2歳未勝利,34.9,452(+6),中山,91,中12週,Y,,2,ノヴェリスト,ダイワメジャー,,
6,6,マイネルブリックス,牡3,松岡,美浦・黒岩,差し,34.5,9,6,,35.1,446(+4),小倉,27,中3週,Y,,3,ブリックスアンドモルタル,アグネスタキオン,,
7,6,キャントウェイト,牡3,柴田大,美浦・萱野,差し,18.9,7,9,,34.2,460(0),東京,21,中2週,Y,,3,ゴールドシップ,アグネスデジタル,,
8,7,ユイノコキュウ,牡3,横山和,美浦・竹内,先行,120.2,11,1,2歳未勝利,41.0,478(+2),中山,83,中11週,Y,,2,マジェスティックウォリアー,ブラックタイド,,
9,7,マイネルレグルス,牡3,丹内,美浦・手塚,差し,47.4,10,10,,36.7,482(+4),小倉,27,中3週,Y,,3,スクリーンヒーロー,ロージズインメイ,,
10,8,アスクナイスショー,牡3,田辺,美浦・中舘,,10.3,3,6,,35.2,478(0),中山,55,中7週,Y,,3,シルバーステート,アドマイヤムーン,,
11,8,サトノオラシオン,牡3,菅原明,美浦・堀,先行,7.9,2,3,,34.0,498(0),東京,21,中2週,Y,,3,サトノダイヤモンド,キングカメハメハ,,
