券種,組み合わせ,配当,人気
単勝,4,1010,4
複勝,4,370,7
複勝,8,240,3
複勝,7,290,4
枠連,4-6,1710,8
馬連,4-8,3440,13
ワイド,4-8,1250,14
ワイド,4-7,1590,20
ワイド,7-8,920,11
馬単,4-8,6840,30
3連複,4-7-8,9240,31
3連単,4-8-7,66800,242
