コーナー,通過順
1コーナー,"11,13(1,8,16)(2,14,15)(4,9,10)3(6,7)5,12"
2コーナー,"11,13(1,16)(8,15)(2,14)(9,10)4(3,6,7)5,12"
3コーナー,"(*11,13)16(1,8,15)(2,14,10)(3,4,9)7,6(5,12)"
4コーナー,"(*11,13)(16,15)(1,8)(2,14,10)(3,4,9,7)(6,12)5"
