コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"4,14(3,2)(5,8)(6,15)1(7,9)12-(10,13)11"
4コーナー,"4,14(3,2)-8(5,15)(1,6,9)(12,7)(10,13)11"
