馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フラッシュタイム,牡3,小林美,美浦・佐藤吉,差し,36.7,9,12,3歳未勝利,39.4,522(-2),東京,92,中12週,Y,,3,エイシンフラッシュ,ダイワメジャー,,
2,2,タッカーバリアント,牡3,長浜,美浦・田島,先行,4.1,2,3,3歳未勝利,38.1,466(-2),中山,28,中3週,Y,,3,リアルスティール,サクラバクシンオー,,
3,2,メイショウテンテン,牡3,河原田,栗東・牧浦,差し,276.3,12,12,3歳未勝利,39.0,474(+6),中京,106,中14週,Y,,3,コパノリッキー,ディープブリランテ,,B
4,3,アイムアクイーン,牝3,田中健,栗東・荒川,,458.8,15,,,,442(0),,,,,,,キンシャサノキセキ,ロードカナロア,,
5,3,ビーマックス,牡3,中井,栗東・藤野,先行,9.3,5,5,3歳未勝利,39.3,504(-4),福島,21,中2週,Y,,3,サトノアラジン,サウスヴィグラス,,
6,4,トウカイクレオス,牝3,舟山,美浦・菊川,,275.2,11,5,アクアマリ,41.5,420(+7),川崎,67,中9週,,,2,ミスターメロディ,タイキシャトル,,
7,4,ロッキンミー,牝3,佐藤,美浦・杉浦,先行,24.3,7,9,3歳未勝利,38.4,434(-4),中京,57,中7週,Y,,3,スクリーンヒーロー,フジキセキ,,
8,5,グランシャット,牝3,菱田,美浦・宮田,差し,36.3,8,6,3歳未勝利,37.4,448(+6),中山,42,中5週,Y,,3,ルヴァンスレーヴ,アフリート,,
9,5,グランリッジライン,牡3,嶋田,美浦・小笠,,297.1,13,,,,440(0),,,,,,,ロジャーバローズ,キングズベスト,,
10,6,タブロー,牝3,荻野極,美浦・矢野,先行,6.9,4,2,3歳未勝利,37.6,460(+4),中山,29,中3週,Y,,3,ドレフォン,ダイワメジャー,,
11,6,アスコットアイ,牝3,小沢,栗東・緒方,先行,5.3,3,2,3歳未勝利,37.8,438(+4),福島,15,中1週,Y,,3,モズアスコット,アイルハヴアナザー,,
12,7,ジュエルハウス,牝3,菊沢,栗東・西園翔,先行,2.5,1,8,3歳未勝利,36.9,458(-8),中京,57,中7週,Y,,3,ヘニーヒューズ,フレンチデピュティ,,
13,7,エスシーボニー,牝3,石田,美浦・浅利,差し,340.7,14,8,3歳未勝利,38.8,420(-8),中山,70,中9週,Y,,2,ストロングリターン,ダイワメジャー,,
14,8,セカンドフラッシュ,牝3,古川奈,栗東・前川,追込,263.9,10,14,3歳未勝利,42.6,450(-10),阪神,70,中9週,Y,,3,リアルインパクト,キングカメハメハ,,
15,8,テイエムダイタカ,牡3,斎藤,栗東・小椋,差し,15.4,6,6,3歳未勝利,37.3,446(+14),京都,78,中10週,Y,,3,ホッコータルマエ,アドマイヤドン,,
