馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジューンセクレタ,牡2,高倉,栗東・武英,,18.3,5,,,,516(0),,,,,,,Maclean's Music,Afleet Alex,,
2,1,エイシンビリオン,牝2,小沢,栗東・今野,,11.8,4,,,,462(0),,,,,,,モーニン,エイシンデピュティ,,
3,2,ノリノドラゴン,牡2,城戸,栗東・荒川,,200.6,16,,,,454(0),,,,,,,ホッコータルマエ,ストロングリターン,,
4,2,ヴァンロゼ,牝2,松若,栗東・東田,,127.5,13,,,,456(0),,,,,,,シャンハイボビー,ストーミングホーム,,
5,3,リリーサンダー,牡2,和田陽,栗東・緒方,,145.7,15,,,,424(0),,,,,,,ミスチヴィアスアレックス,ディープインパクト,,
6,3,ジャスパールビー,牝2,松本,栗東・森秀,,28.7,9,,,,438(0),,,,,,,Leinster,Pioneerof the Nile,,
7,4,モズジェネラル,牡2,国分恭,栗東・田中克,,19.9,6,,,,508(0),,,,,,,モズアスコット,Uncle Mo,,
8,4,ポルタシャーンス,牝2,斎藤,美浦・武藤,,144.3,14,,,,460(0),,,,,,,デクラレーションオブウォー,クロフネ,,
9,5,マイカラー,牡2,岩田望,栗東・吉岡,,21.4,7,,,,456(0),,,,,,,City of Light,Uncle Mo,,
10,5,マーゴットオネイロ,牡2,団野,栗東・小林,,27.2,8,,,,480(0),,,,,,,ゴールドドリーム,トワイニング,,
11,6,アスクケンタッキー,牡2,坂井,栗東・藤原,,2.1,1,,,,474(0),,,,,,,Good Magic,Point of Entry,,
12,6,ガーネットフレア,牝2,西村淳,栗東・杉山佳,,3.5,2,,,,450(0),,,,,,,ニューイヤーズデイ,ディープインパクト,,
13,7,ウシワカマル,牡2,田口,栗東・安達,,69.8,11,,,,460(0),,,,,,,マテラスカイ,シンボリクリスエス,,
14,7,リーグナイト,牡2,田山,栗東・新谷,,7.7,3,,,,460(0),,,,,,,キズナ,キングカメハメハ,,
15,8,ヒャクギマル,牡2,菱田,栗東・坂口,,57.3,10,,,,472(0),,,,,,,フォーウィールドライブ,オルフェーヴル,,
16,8,パープルウインド,牝2,古川奈,栗東・羽月,,88.1,12,,,,384(0),,,,,,,サトノアラジン,サクラバクシンオー,,
