コーナー,通過順
1コーナー,"3(4,5)1(2,8,9)-7,6"
2コーナー,"3,4(1,5,9)2,8-7,6"
3コーナー,"4(5,9)(1,2)(3,8)-7-6"
4コーナー,"4,9(8,5,1)(7,2)-3,6"
