コーナー,通過順
1コーナー,"6,10,5,9(1,3,8)4(2,7)-12-11,13"
2コーナー,"6,10,5,9(1,8)3(4,2,7)12(13,11)"
3コーナー,"(*6,10)(5,8)(9,3,7)(1,12)2(13,4)11"
4コーナー,"6,8(5,10,7)(9,12)3(1,2,11)(13,4)"
