馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タイセイフレッサ,牝2,戸崎圭,美浦・斎藤誠,,2.8,1,,,,468(0),,,,,,,キズナ,Candy Ride,,
2,2,グランフォワイエ,牡2,木幡巧,美浦・牧,,3.8,2,,,,428(0),,,,,,,ロゴタイプ,ヴィクトワールピサ,,
3,3,リネンタイリン,牡2,柴田大,美浦・南田,,43.1,8,,,,456(0),,,,,,,キズナ,パラダイスクリーク,,
4,4,エレクトロン,牡2,小林脩,美浦・佐藤吉,,132.4,11,,,,430(0),,,,,,,ビーチパトロール,マツリダゴッホ,,B
5,5,ツトムユニバース,牡2,菊沢,美浦・本間,,30.4,7,,,,450(0),,,,,,,ミスターメロディ,ブラックタイド,,
6,6,ミュークトーマス,牡2,石神道,美浦・粕谷,,116.1,10,,,,370(0),,,,,,,オルフェーヴル,ヘニーヒューズ,,
7,6,パークヒルシューズ,牝2,津村,栗東・高橋一,,6.9,5,,,,450(0),,,,,,,レイデオロ,アグネスデジタル,,
8,7,アドミ,牝2,菅原明,美浦・中川,,6.4,4,,,,442(0),,,,,,,アドマイヤマーズ,Stormy Atlantic,,
9,7,カゼノハゴロモ,牝2,野中,美浦・根本,,43.5,9,,,,400(0),,,,,,,ビッグアーサー,Le Havre,,
10,8,サトノエスケープ,牡2,横山典,美浦・久保田,,6.0,3,,,,474(0),,,,,,,ジャスタウェイ,Adios Charlie,,
11,8,ドルマバフチェ,牝2,,美浦・千葉,,12.8,6,,,,406(0),,,,,,,Palace Pier,Smart Strike,,
