券種,組み合わせ,配当,人気
単勝,4,210,1
複勝,4,120,1
複勝,9,150,2
複勝,3,180,4
枠連,3-6,320,1
馬連,4-9,580,1
ワイド,4-9,270,1
ワイド,3-4,430,4
ワイド,3-9,550,5
馬単,4-9,860,1
3連複,3-4-9,1550,2
3連単,4-9-3,3950,3
