馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スカイハイ,牡5,岩田望,栗東・清水久,差し,4.5,2,3,,34.7,548(-2),阪神,49,中6週,Y,,3,キタサンブラック,キングカメハメハ,
2,2,サトミノキラリ,牡5,横山典,美浦・鈴木伸,差し,31.0,9,8,,32.3,468(0),東京,28,中3週,Y,,3,ビッグアーサー,ディープインパクト,
3,3,コートアリシアン,牝4,津村,美浦・伊藤大,差し,4.2,1,3,,32.4,446(0),東京,28,中3週,Y,,3,サートゥルナーリア,ハーツクライ,
4,3,トーセンエスクード,牡6,レーン,美浦・菊沢,先行,6.7,4,3,,34.0,450(-10),中山,56,中7週,Y,,3,トーセンラー,More Than Ready,
5,4,エイムフォーエース,牡5,高杉,美浦・武井,差し,73.1,12,6,,34.5,440(+2),阪神,49,中6週,Y,,3,サトノアラジン,ジャングルポケット,
6,4,レッドエヴァンス B,セ5,ルメー,栗東・東田,差し,7.4,6,3,,33.3,492(-6),京都,21,中2週,Y,,3,ロードカナロア,ディープインパクト,
7,5,コスモサガルマータ B,セ6,菅原明,美浦・嘉藤,追込,47.7,11,4,,32.8,498(+2),東京,15,中1週,Y,,3,ヴィクトワールピサ,More Than Ready,
8,5,コスモアディラート,牡8,松岡,美浦・和田郎,,142.6,14,10,,33.9,518(-6),東京,28,中3週,Y,,3,スニッツェル,Hurricane Sky,
9,6,グーテンベルク,牡4,戸崎圭,美浦・金成,先行,6.4,3,8,,34.3,484(-2),阪神,35,中4週,Y,,3,リアルスティール,スクリーンヒーロー,
10,6,モーデン,牡8,ディー,栗東・加藤公,差し,38.3,10,6,,33.5,486(-10),阪神,64,中8週,Y,,3,モーリス,フレンチデピュティ,
11,7,ピコローズ,牝4,三浦,美浦・伊藤大,差し,6.9,5,6,,34.2,444(+2),中山,71,中9週,Y,,3,サトノダイヤモンド,ストーミングホーム,
12,7,ポエットリー,牝5,浜中,栗東・平田,先行,88.6,13,15,,35.1,474(+6),阪神,64,中8週,Y,,3,ダイワメジャー,Rail Link,
13,8,ウインオーディン,牡6,横山和,美浦・鹿戸,差し,28.3,8,11,,34.9,490(-2),中山,35,中4週,Y,,3,エピファネイア,フジキセキ,
14,8,ユハンヌス,牡6,横山武,栗東・大久保,差し,14.4,7,11,,34.0,480(+12),阪神,77,中10週,Y,,3,Frankel,タニノギムレット,
