馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コムストックロード,牝4,柴田大,美浦・中野,,54.4,14,16,,35.1,442(-2),京都,28,中3週,Y,,3,シルバーステート,Diesis,
2,2,ビューティフルデイ,牝5,三浦,美浦・国枝,先行,5.8,2,3,,33.3,452(-4),京都,28,中3週,Y,,3,ディープインパクト,Kingmambo,
3,2,ペイシャフェスタ,牝5,丸田,美浦・高橋裕,差し,33.8,12,1,,33.4,488(-2),東京,35,中4週,Y,,3,マクフィ,ゼンノロブロイ,
4,3,カイザーミノル B,牡7,横山典,栗東・北出,差し,16.6,7,12,,34.1,462(+4),東京,140,中19週,Y,,3,ロードカナロア,Smart Strike,
5,3,オールパルフェ,牡3,大野,美浦・和田雄,逃げ,7.1,5,16,,38.2,484(0),東京,49,中6週,Y,,3,リアルスティール,ルーラーシップ,
6,4,ホウオウノーサイド,牡4,斎藤,美浦・斎藤誠,差し,10.2,6,1,,33.2,484(+2),京都,28,中3週,Y,,3,キングカメハメハ,ヘクタープロテクター,
7,4,レイモンドバローズ,牡5,石橋脩,栗東・上村,差し,6.8,4,5,,33.0,496(+6),東京,43,中5週,Y,,3,ヴィクトワールピサ,Medaglia d'Oro,
8,5,モントライゼ,牡5,松岡,栗東・松永幹,差し,32.2,11,6,,33.7,508(-8),京都,28,中3週,Y,,3,ダイワメジャー,Nayef,
9,5,サーマルウインド,牝4,北村宏,美浦・奥村武,先行,4.4,1,1,,36.9,518(-8),中山,91,中12週,Y,,3,ドレフォン,スペシャルウィーク,
10,6,サトノラムセス,牡5,荻野極,栗東・橋口,差し,23.5,10,10,,32.7,488(+6),京都,28,中3週,Y,,3,ルーラーシップ,ディープインパクト,
11,6,ストーンリッジ,牡6,戸崎圭,栗東・藤原,差し,22.2,8,7,,35.3,470(-8),福島,77,中10週,Y,,3,ディープインパクト,フレンチデピュティ,
12,7,グラスミヤラビ,牝4,柴田善,美浦・杉浦,差し,22.5,9,13,,32.8,498(+4),東京,43,中5週,Y,,3,サトノアラジン,ジャングルポケット,
13,7,メイショウチタン,牡6,吉田豊,栗東・本田,先行,37.4,13,11,,35.9,470(-6),阪神,21,中2週,Y,,3,ロードカナロア,マイネルラヴ,
14,8,テンハッピーローズ,牝5,津村,栗東・高柳大,差し,6.2,3,4,,32.3,454(-4),京都,28,中3週,Y,,3,エピファネイア,タニノギムレット,
15,8,カルリーノ B,牡7,石川,美浦・高橋裕,差し,73.4,15,16,,33.1,510(-6),東京,43,中5週,Y,,3,マツリダゴッホ,ショウナンカンプ,
