馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サンデーヒーロー,牡3,吉田豊,栗東・中村,差し,64.6,8,9,3歳以上1勝クラス,39.1,466(+6),阪神,20,中2週,Y,,3,サトノダイヤモンド,サウスヴィグラス,
2,2,ヨリキリ,牡3,三浦,栗東・浜田,差し,5.5,4,9,,34.2,478(0),京都,49,中6週,Y,,3,スクリーンヒーロー,モンジュー,
3,3,リニュー B,牡4,戸崎圭,美浦・清水英,差し,4.4,3,2,,35.0,444(-2),新潟,56,中7週,Y,,3,ルーラーシップ,サンデーサイレンス,
4,4,ペリプルス,牡3,柴田大,美浦・佐藤,差し,16.3,6,6,,35.1,432(+2),東京,70,中9週,Y,,3,ゴールドシップ,コンデュイット,
5,5,サトノトルネード,牡3,西村淳,美浦・国枝,先行,2.8,1,1,3歳未勝利,34.9,516(+2),東京,147,中20週,Y,,2,ハーツクライ,Tiznow,
6,6,ナミブ,セ7,杉原,美浦・南田,先行,151.7,10,6,3歳以上1勝クラス,35.7,460(-6),東京,14,中1週,Y,,3,ナカヤマフェスタ,ロージズインメイ,
7,7,フクチャンキング,セ3,西村太,美浦・加藤征,先行,133.6,9,16,3歳1勝クラス,40.8,518(-6),中山,111,中15週,Y,,3,マインドユアビスケッツ,Mineshaft,
8,7,ヒシシュシュ,牝5,田辺,美浦・中舘,追込,11.5,5,9,4歳以上1勝クラス,37.2,416(-6),中山,104,中14週,Y,,3,ディープインパクト,Posse,
9,8,ウイニングライブ,牡3,丸山,美浦・金成,差し,17.3,7,1,3歳未勝利,36.0,432(-4),新潟,63,中8週,Y,,3,ハービンジャー,ディープインパクト,
10,8,ウェイビー,牝3,菅原明,栗東・西村,,3.8,2,5,,35.9,510(+4),阪神,21,中2週,Y,,3,サトノアラジン,Medaglia d'Oro,
