馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サンライズアムール,牡5,池添,栗東・小林,先行,1.9,1,3,,37.5,516(-4),京都,104,中14週,Y,,3,モーリス,タイキシャトル,
2,2,クインズメリッサ,牝6,国分恭,栗東・宮本,追込,67.8,10,6,,36.6,488(+4),京都,104,中14週,Y,,3,パイロ,Afleet Alex,
3,3,ジレトール,牡5,武豊,栗東・松永幹,,9.4,5,3,,35.1,482(-6),中山,13,中1週,Y,,3,ロードカナロア,スズカマンボ,
4,4,サトノテンペスト,牡6,和田竜,栗東・高橋亮,先行,16.9,6,4,,35.7,494(-6),阪神,21,中2週,Y,,3,ハーツクライ,Street Cry,
5,4,ナムラフランク,牡5,,栗東・鈴木孝,先行,21.0,7,1,,36.3,498(-2),阪神,20,中2週,Y,,3,ミッキーアイル,クロフネ,
6,5,ヴァガボンド B,牡6,,栗東・清水久,,6.9,3,11,,37.4,494(-2),京都,62,中8週,Y,,3,ディスクリートキャット,ジャングルポケット,
7,5,アルファマム,牝5,西村淳,栗東・佐々木,追込,8.5,4,10,,37.0,464(0),東京,62,中8週,Y,,3,マジェスティックウォリアー,フジキセキ,
8,6,メイショウテンスイ,牡7,角田河,栗東・河内,,158.7,11,11,,37.5,532(+4),東京,69,中9週,Y,,3,ダンカーク,ゼンノロブロイ,
9,6,パラシュラーマ,牡4,松若,栗東・浜田,先行,5.6,2,3,,37.4,480(-6),阪神,42,中5週,Y,,3,トランセンド,マンハッタンカフェ,
10,7,ゼットレヨン,牡5,酒井,栗東・吉田,差し,32.4,8,7,,36.5,488(0),京都,62,中8週,Y,,3,モーリス,サクラバクシンオー,
11,7,ジャスパーゴールド B,牡6,田口,栗東・森秀,先行,239.4,12,10,,36.8,476(-6),中山,34,中4週,Y,,3,Khozan,Put It Back,
12,8,レッドゲイル,牡5,Ｍデム,美浦・手塚,差し,47.9,9,7,,35.9,468(-6),京都,76,中10週,Y,,3,ヘニーヒューズ,ダイワメジャー,
13,8,ジャスパープリンス,牡9,団野,栗東・森秀,先行,289.9,13,13,障害3歳以上未勝利,14.8,502(-10),阪神,118,中16週,Y,,3,Violence,Bernardini,
