馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ニシノオウジョ,牝3,石川,美浦・尾形,逃げ,293.1,13,11,,35.7,446(-2),新潟,14,中1週,Y,,3,リーチザクラウン,ダイワメジャー,,
2,2,ゴーインマイウェイ,牡3,モレイ,美浦・矢野,差し,12.0,5,2,,34.8,468(-2),新潟,21,中2週,Y,,3,トーセンラー,ワイルドラッシュ,,
3,2,アイファーバトル,牡3,藤田菜,美浦・根本,差し,52.8,9,4,3歳1勝クラス,35.1,436(-8),中山,91,中12週,Y,,3,バトルプラン,ステイゴールド,,
4,3,ナファロア,牡3,戸崎圭,美浦・菊沢,先行,4.3,2,1,3歳未勝利,34.9,456(-6),中山,42,中5週,Y,,2,イスラボニータ,Reliable Man,,
5,3,ハクサンイーグル,牡3,オシェ,美浦・土田,先行,20.0,6,13,,35.3,466(-4),中京,70,中9週,Y,,3,ハクサンムーン,デュランダル,,
6,4,カイトグート,牝3,丸山,美浦・和田雄,先行,8.3,3,4,3歳1勝クラス,33.3,460(-4),東京,21,中2週,Y,,3,キズナ,Malibu Moon,,
7,4,オンザヴィーナス,牝3,杉原,美浦・大和田,先行,135.8,11,8,,35.2,424(+4),福島,42,中5週,Y,,3,ミッキーアイル,Smart Strike,,
8,5,ポゴシプタ,牝3,石田,美浦・清水英,差し,605.6,15,12,3歳未勝利,32.9,376(+4),新潟,13,中1週,Y,,2,ダノンバラード,ゼンノエルシド,,
9,5,カルツァクライン,牡3,丹内,美浦・林,差し,47.4,7,1,2歳新馬,35.1,442(0),東京,223,中31週,Y,Y,1,イスラボニータ,Motivator,,
10,6,スティールブルー,牝3,ルメー,美浦・宗像,差し,1.7,1,10,,35.6,436(+6),阪神,84,中11週,Y,,3,ルーラーシップ,スマートファルコン,,
11,6,ベストオブユー,牡3,横山武,美浦・久保田,差し,90.4,10,5,,35.3,418(-4),新潟,21,中2週,Y,,3,ニューイヤーズデイ,ディープインパクト,,
12,7,モリノレッドスター,牝3,津村,美浦・鈴木伸,,10.3,4,3,3歳1勝クラス,34.3,460(-12),東京,21,中2週,Y,,3,デクラレーションオブウォー,ファスリエフ,,
13,7,タイガードラゴン,牡3,大江比,美浦・黒岩,差し,251.7,12,14,3歳1勝クラス,38.3,438(-10),中山,62,中8週,Y,,3,ミュゼスルタン,ディープインパクト,,
14,8,シャインズオンユー,牡3,,美浦・青木,先行,52.7,8,9,3歳1勝クラス,34.5,440(-6),京都,27,中3週,Y,,3,サトノクラウン,ファスリエフ,,
15,8,アナベルエクラ,牝3,小林美,栗東・清水久,差し,302.1,14,9,3歳1勝クラス,35.6,450(+4),京都,140,中19週,Y,,3,キタサンブラック,Oratorio,,
