着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,ロマンチックウォリアー,セ6,58.0,マクド,1:32.3,,1,3.6,33.4,海外シャム,522(-12)
2,3,5,ナミュール,牝5,56.0,武豊,1:32.4,1/2,4,10.0,32.9,栗東高野,450(-2)
3,5,10,ソウルラッシュ,牡6,58.0,モレイ,1:32.4,ハナ,2,4.0,33.1,栗東池江,510(-2)
4,1,2,ガイアフォース,牡5,58.0,長岡,1:32.6,1,5,11.6,33.5,栗東杉山晴,494(0)
5,8,17,セリフォス,牡5,58.0,川田,1:32.7,1/2,3,6.1,33.0,栗東中内田,494(-4)
6,2,4,ジオグリフ,牡5,58.0,北村宏,1:32.8,1.1/4,12,43.9,34.0,美浦木村,510(+4)
7,6,12,フィアスプライド,牝6,56.0,坂井,1:32.8,ハナ,13,54.8,34.2,美浦国枝,474(+4)
8,8,16,エルトンバローズ,牡4,58.0,西村淳,1:32.9,1/2,14,63.1,33.6,栗東杉山晴,520(-3)
9,7,13,ステラヴェローチェ,牡6,58.0,横山典,1:33.0,クビ,7,16.4,34.1,栗東須貝,506(+2)
10,4,8,エアロロノア,セ7,58.0,幸,1:33.2,1.1/4,16,107.8,33.5,栗東笹田,484(-4)
11,2,3,レッドモンレーヴ,牡5,58.0,横山和,1:33.2,ハナ,10,36.2,33.2,美浦蛯名正,512(0)
12,7,14,コレペティトール,牡4,58.0,岩田康,1:33.2,クビ,17,125.3,33.3,栗東中竹,482(-4)
13,5,9,パラレルヴィジョン,牡5,58.0,ルメー,1:33.3,クビ,6,15.4,34.1,美浦国枝,492(+6)
14,6,11,ウインカーネリアン,牡7,58.0,三浦,1:33.3,ハナ,9,18.9,34.8,美浦鹿戸,510(-8)
15,8,18,ダノンスコーピオン,牡5,58.0,戸崎圭,1:33.6,1.3/4,11,36.9,34.4,栗東福永,470(+6)
16,1,1,カテドラル,牡8,58.0,斎藤,1:33.6,クビ,18,212.1,34.0,栗東池添,494(+2)
17,7,15,ヴォイッジバブル,セ6,58.0,パート,1:33.6,アタマ,8,17.3,34.5,海外イウ,544(-7)
18,3,6,ドーブネ,牡5,58.0,菱田,1:33.8,1,15,71.1,35.4,栗東武幸,476(+6)
