馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エトワールマタン,牝6,石橋脩,美浦・高柳瑞,差し,55.3,13,14,,35.2,462(+4),中山,63,中8週,Y,,3,ルーラーシップ,ディープインパクト,
2,1,ウィズグレイス,牝5,丹内,美浦・国枝,,24.5,8,12,,38.2,466(+10),中山,91,中12週,Y,,3,ディープインパクト,Curlin,
3,2,アップトゥミー,牝4,内田博,美浦・国枝,先行,31.0,10,9,,34.9,494(+8),東京,105,中14週,Y,,3,モーリス,ダンスインザダーク,
4,2,ポルカリズム,牝4,武藤,栗東・中内田,先行,7.0,4,1,4歳以上1勝クラス,35.4,482(-2),小倉,22,中2週,Y,,3,ロードカナロア,フジキセキ,
5,3,ピンクジン,牝4,武士沢,美浦・南田,差し,27.9,9,6,,35.0,442(+2),小倉,28,中3週,Y,,3,ダノンバラード,キャプテンスティーヴ,
6,3,セナリスト,牝6,石川,美浦・金成,差し,37.1,12,5,,34.9,464(-2),中山,63,中8週,Y,,3,ブラックタイド,Numerous,
7,4,アグラシアド,牝4,津村,栗東・中村,先行,5.6,3,3,,35.4,480(0),小倉,28,中3週,Y,,3,リアルスティール,Teofilo,
8,4,ベッラノーヴァ,牝6,大野,美浦・金成,差し,130.2,16,9,,35.4,420(-2),中山,50,中6週,Y,,3,エピファネイア,ネオユニヴァース,
9,5,アマイ,牝4,杉原,美浦・伊藤大,逃げ,23.1,7,8,,36.3,452(+2),中山,91,中12週,Y,,3,ダノンバラード,タイキシャトル,
10,5,レミージュ,牝4,富田,栗東・松永幹,差し,35.2,11,3,,36.0,436(0),小倉,15,中1週,Y,,3,キズナ,Gone West,
11,6,ラファドゥラ,牝4,木幡巧,美浦・小島,先行,4.1,1,2,4歳以上2勝クラス,33.8,482(-4),東京,22,中2週,Y,,3,ドゥラメンテ,シングスピール,
12,6,ベレザニーニャ,牝4,小崎,栗東・小崎,先行,71.0,14,1,,34.3,464(-4),中山,176,中24週,Y,,3,アメリカンペイトリオット,Leroidesanimaux,
13,7,ソワドリヨン,牝4,北村宏,美浦・古賀,差し,9.7,5,7,,35.4,472(+6),中山,63,中8週,Y,,3,ハーツクライ,Dynaformer,
14,7,ソバナ,牝5,横山和,美浦・斎藤誠,先行,10.1,6,5,,36.0,468(-2),中山,50,中6週,Y,,3,ドゥラメンテ,スピニングワールド,
15,8,ミヤビ,牝4,田辺,美浦・尾形,追込,4.2,2,3,,35.1,428(+2),中山,91,中12週,Y,,3,リオンディーズ,ディープインパクト,
16,8,アンクロワ,牝5,吉田豊,美浦・伊坂,先行,97.0,15,11,3歳以上2勝クラス,37.3,442(+6),中山,91,中12週,Y,,3,モーリス,ディープインパクト,
