着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,グランディア,セ5,58.0,三浦,1:47.6,,4,6.7,34.0,栗東中内田,480(+8)
2,7,14,マイネルモーント,牡4,58.0,横山武,1:47.8,1.1/2,3,5.1,34.0,美浦高木,462(+4)
3,5,10,ココクレーター,牝4,56.0,ルメー,1:47.8,ハナ,2,4.9,33.9,美浦木村,430(+4)
4,8,16,シンティレーション,牝5,56.0,岩田康,1:47.9,クビ,8,23.4,34.6,美浦池上,486(+4)
5,4,8,デコラシオン,牡5,58.0,戸崎圭,1:47.9,アタマ,1,3.9,34.5,美浦高木,516(-4)
6,8,15,ハウゼ,牡4,58.0,田辺,1:47.9,アタマ,11,31.1,34.4,美浦田中博,512(+6)
7,6,12,セイウンプラチナ,牡5,58.0,原,1:48.2,1.1/2,7,14.8,35.5,美浦千葉,508(-18)
8,2,4,フェステスバント,牝4,56.0,北村友,1:48.2,クビ,13,41.3,35.1,栗東藤岡,432(+12)
9,5,9,カヨウネンカ,牝5,56.0,内田博,1:48.3,クビ,16,194.8,34.2,美浦斎藤誠,462(-2)
10,4,7,インザオベーション,牝5,56.0,石川,1:48.3,アタマ,9,25.9,35.4,栗東武幸,472(-6)
11,6,11,ディオスバリエンテ,セ6,58.0,大野,1:48.4,3/4,5,10.9,35.2,美浦堀,480(0)
12,1,2,ダークエクリプス,牡5,58.0,津村,1:48.5,1/2,10,26.5,34.9,栗東今野,478(-10)
13,3,5,イロゴトシ,牡7,58.0,松岡,1:48.5,ハナ,14,190.0,34.5,栗東牧田,476(+6)
14,1,1,ワイドアラジン,牡4,58.0,坂井,1:48.5,クビ,6,13.2,35.1,栗東奥村豊,486(+10)
15,7,13,ロジマンボ,牡5,58.0,北村宏,1:48.6,クビ,12,37.2,35.5,美浦古賀,492(+4)
16,3,6,エリオトローピオ,牝5,56.0,丹内,1:49.3,4,15,194.2,35.0,美浦深山,416(-6)
