馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゴールドサーベル,牡3,武豊,栗東・大久保,差し,14.7,6,12,3歳1勝クラス,38.4,464(-4),京都,22,中2週,Y,,3,レッドファルクス,ステイゴールド,,
2,2,ワンリオン,牡5,亀田,栗東・北出,差し,63.4,10,9,4歳以上1勝クラス,34.8,488(-12),小倉,98,中13週,Y,,3,リオンディーズ,スタチューオブリバティ,,
3,3,スカイキャンバス,牝3,横山武,美浦・武井,,3.6,2,6,3歳1勝クラス,35.0,436(-2),京都,21,中2週,Y,,2,ファインニードル,スニッツェル,,
4,4,クファシル,牡4,池添,栗東・池添,先行,38.1,8,16,3歳以上1勝クラス,38.0,500(+8),京都,231,中32週,Y,Y,3,モーリス,ディープインパクト,,
5,4,メージャーテソーロ,牡4,丹内,美浦・畠山,先行,67.5,11,9,4歳以上1勝クラス,38.0,438(-2),新潟,21,中2週,Y,,1,シルバーステート,シンボリクリスエス,,
6,5,フィオライア,牝3,坂井,栗東・西園正,先行,4.6,3,1,3歳未勝利,35.8,458(-2),新潟,21,中2週,Y,,2,ファインニードル,サクラバクシンオー,,
7,5,ハッピーパンニャ,牡4,小林美,美浦・鈴木伸,追込,13.2,5,3,4歳以上1勝クラス,36.5,506(+6),新潟,22,中2週,Y,,3,エピファネイア,サクラバクシンオー,,
8,6,スピニングマーリン,牝4,小林勝,美浦・西田,差し,120.1,12,8,4歳以上1勝クラス,35.6,478(-14),東京,28,中3週,Y,,3,サクラオリオン,サクラバクシンオー,,B
9,6,カレンナオトメ,牝3,,美浦・小野,差し,47.8,9,9,3歳1勝クラス,36.0,418(-4),中山,99,中13週,Y,,3,カレンブラックヒル,チーフベアハート,,
10,7,ヤマニンアストロン,牡3,角田河,栗東・石橋,先行,3.1,1,8,3歳1勝クラス,34.0,492(+12),阪神,91,中12週,Y,,3,ディーマジェスティ,フレンチデピュティ,,
11,7,ジョーメッドヴィン,牡3,佐々木,栗東・清水久,先行,6.0,4,1,3歳未勝利,35.0,500(0),福島,57,中7週,Y,,3,ドレフォン,キングヘイロー,,
12,8,カツノテンス,牡4,松岡,美浦・伊藤伸,先行,146.7,13,9,4歳以上1勝クラス,39.0,436(-6),新潟,28,中3週,Y,,2,シルバーステート,サウスヴィグラス,,
13,8,カフェクロニクル,牡5,菱田,美浦・堀,先行,22.5,7,3,4歳以上1勝クラス,35.1,458(-10),小倉,106,中14週,Y,,3,ハーツクライ,ブライアンズタイム,,B
