券種,組み合わせ,配当,人気
単勝,9,2150,6
複勝,9,470,6
複勝,6,270,4
複勝,7,1550,9
枠連,6-8,5250,18
馬連,6-9,7740,22
ワイド,6-9,1810,19
ワイド,7-9,9560,40
ワイド,6-7,4480,31
馬単,9-6,20960,45
3連複,6-7-9,96520,89
3連単,9-6-7,565100,493
