コーナー,通過順
1コーナー,"7-6,9,1(10,8)2,3,4=5"
2コーナー,"7-6(10,8)9(1,2)(3,4)=5"
3コーナー,"7,8(9,6)(10,2)-3(1,4)=5"
4コーナー,"(7,*6)(9,8)(2,3)10,4,1=5"
