馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レッドエンヴィー,牡7,松若,栗東・坂口,差し,17.9,8,6,,35.6,504(-6),京都,28,中3週,Y,,3,ジャスタウェイ,Storm Cat,
2,2,キボウノダイチ,セ8,田中健,栗東・飯田雄,逃げ,83.4,12,12,,34.4,508(+2),京都,21,中2週,Y,,3,バゴ,ステイゴールド,
3,3,クリノキングボス,牡6,城戸,美浦・天間,差し,300.9,13,9,,35.5,474(+2),東京,36,中4週,Y,,3,キングカメハメハ,Excellent Art,
4,4,ブラックラテ,牡5,荻野極,栗東・梅田,差し,21.8,9,5,,34.2,488(-2),阪神,70,中9週,Y,,3,ブラックタイド,サクラバクシンオー,
5,4,ニャンチンノン,牡4,団野,栗東・中竹,先行,63.6,10,13,,40.3,462(+4),京都,14,中1週,Y,,1,ヴィクトワールピサ,Miswaki,
6,5,ビルボードクィーン,牝5,小崎,栗東・小崎,差し,82.4,11,11,4歳以上2勝クラス,39.6,446(-8),京都,50,中6週,Y,,3,ルーラーシップ,ブライアンズタイム,
7,5,ブリングトゥライフ,牝5,岩田望,栗東・畑端,差し,14.9,7,1,,34.6,480(+10),新潟,22,中2週,Y,,3,ハービンジャー,ホワイトマズル,
8,6,ファジェス,牝5,坂井,栗東・安田隆,追込,8.6,5,3,,35.2,496(-4),京都,15,中1週,Y,,3,モーリス,タニノギムレット,
9,6,イヤサカ,牝5,酒井,美浦・天間,,7.4,4,8,,36.3,482(-2),京都,28,中3週,Y,,3,アイルハヴアナザー,Cozzene,
10,7,ハーツオブシャカ,牡5,川田,栗東・鮫島,先行,4.1,2,3,,35.5,478(+8),阪神,64,中8週,Y,,3,ハーツクライ,キングカメハメハ,
11,7,メイショウコジョウ,牡6,菱田,栗東・石橋,差し,14.8,6,11,,39.2,462(-10),阪神,85,中11週,Y,,3,オルフェーヴル,Thousand Words,
12,8,スズノマーベリック,牡4,藤岡康,栗東・石坂,差し,2.9,1,7,,36.0,470(-4),京都,28,中3週,Y,,3,エピファネイア,アグネスタキオン,
13,8,タガノカイ,牡5,古川吉,栗東・宮,先行,6.9,3,4,,36.0,514(-6),京都,28,中3週,Y,,3,ノヴェリスト,ホワイトマズル,
