馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,セイブルーアイ,牝2,佐藤,美浦・新開,,173.1,15,,,,440(0),,,,,,,セイクリムズン,シニスターミニスター,,
2,1,ソワンドヴィクター,牝2,鷲頭,美浦・石栗,,103.8,12,,,,406(0),,,,,,,アメリカンペイトリオット,トーセンロレンス,,
3,2,メローネ,牝2,国分恭,栗東・西園翔,,5.0,2,,,,404(0),,,,,,,ビッグアーサー,オルフェーヴル,,
4,2,カプリースカラー,牝2,江田照,美浦・金成,,94.2,11,,,,402(0),,,,,,,ホークビル,ジャングルポケット,,
5,3,エントルード,牡2,和田陽,栗東・飯田,,55.9,10,,,,494(0),,,,,,,ビッグアーサー,アドマイヤマックス,,
6,3,ジーティーウンカイ,牡2,河原田,美浦・青木,,133.8,13,,,,474(0),,,,,,,ルーラーシップ,ハーツクライ,,
7,4,タケショウカイザー,牡2,石川,美浦・奥村武,,16.7,7,,,,458(0),,,,,,,ゴールドシップ,キングズベスト,,
8,4,ディヴァインスカイ,牡2,丸山,美浦・田島,,6.9,3,,,,480(0),,,,,,,マテラスカイ,サンデーサイレンス,,
9,5,モズヴイ,牡2,永島,栗東・藤岡,,2.0,1,,,,450(0),,,,,,,モズアスコット,デクラレーションオブウォー,,
10,5,エリースノー,牝2,石神道,美浦・武市,,158.3,14,,,,434(0),,,,,,,サンダースノー,ケイムホーム,,
11,6,マトリカリア,牝2,嶋田,美浦・岩戸,,49.6,9,,,,402(0),,,,,,,グレーターロンドン,パイロ,,
12,6,ニシノタチアナ,牝2,今村,美浦・清水英,,14.8,6,,,,376(0),,,,,,,グレーターロンドン,ヴィクトワールピサ,,
13,7,ソルティアーラ,牝2,丹内,美浦・西田,,8.5,4,,,,406(0),,,,,,,タワーオブロンドン,ディープインパクト,,
14,7,マリノムーンリーフ,牝2,角田和,栗東・角田,,11.8,5,,,,490(0),,,,,,,タワーオブロンドン,メジロベイリー,,
15,8,リラベガ,牝2,石田,美浦・岩戸,,45.3,8,,,,420(0),,,,,,,タリスマニック,タニノギムレット,,
16,8,ピッタンヌンムル,牝2,小林脩,美浦・伊藤大,,178.5,16,,,,412(0),,,,,,,ダノンバラード,マヤノトップガン,,
