着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ベルウェザー,牡5,58.0,吉村,1:52.7,,6,13.5,36.4,栗東茶木,496(+4)
2,6,10,タガノマカシヤ,牡4,57.0,岩田望,1:52.8,1/2,1,2.9,36.8,栗東中村,506(+2)
3,6,9,ダブルジョーク,牡6,58.0,池添,1:52.9,アタマ,9,15.4,36.2,栗東小林,568(-8)
4,7,12,ポルポラジール,牡5,58.0,国分優,1:52.9,アタマ,10,29.5,36.6,栗東新谷,526(+4)
5,8,13,アラレタバシル,牡5,58.0,松山,1:52.9,ハナ,3,8.5,36.2,美浦根本,468(-6)
6,3,3,ルグランヴァン,牡4,57.0,西村淳,1:52.9,アタマ,2,3.9,36.0,美浦高木,486(-6)
7,3,4,ポッドフォルク,牡4,57.0,長岡,1:53.1,1.1/2,7,14.2,37.2,栗東西園正,494(0)
8,1,1,トウカイポワール,牝5,56.0,高杉,1:53.1,ハナ,11,47.7,36.9,栗東北出,472(+2)
9,8,14,フランスゴデイナ,牡8,58.0,飛田愛,1:53.2,1/2,14,219.7,36.9,栗東森秀,498(+10)
10,4,6,イージーオンミー,牝6,56.0,浜中,1:53.5,1.1/2,13,79.6,36.7,美浦中舘,442(-8)
11,7,11,ビップスコーピオン,牡6,58.0,北村友,1:53.5,ハナ,12,67.0,36.3,美浦田島,452(-6)
12,5,7,ノーブルスカイ,牡5,58.0,武豊,1:54.2,4,4,10.4,37.6,栗東高柳大,486(-4)
13,5,8,クロニクル,セ7,58.0,団野,1:54.3,1,5,11.6,38.3,栗東田中克,518(-8)
14,4,5,ハワイアンティアレ,牝5,56.0,川田,1:55.4,7,8,14.9,39.4,栗東松永幹,440(-2)
