コーナー,通過順
1コーナー,"(*7,12)(6,9,14)10(4,8)(1,11)(2,13)3,5"
2コーナー,"(*7,12)(1,9,14,10)(4,6,8)(2,11)(5,13,3)"
3コーナー,"10(7,14)(1,12)9(4,8)(2,6,11)(5,13,3)"
4コーナー,"10(7,14)(1,12,9)(2,4,6,8,3)(5,11)13"
