コーナー,通過順
1コーナー,"6,4,12-13-14(2,7)(5,8)(9,11)-3,1,10"
2コーナー,"6,4(13,12)-14(2,7)(5,8)(9,11)-3,1,10"
3コーナー,"6(4,12)13(2,14,7)(5,8)9,11-3(1,10)"
4コーナー,"(*6,14,7)(13,12)8(4,5)(2,9,11)3,10-1"
