券種,組み合わせ,配当,人気
単勝,3,200,1
複勝,3,170,2
複勝,1,470,5
馬連,1-3,1660,6
ワイド,1-3,500,6
ワイド,2-3,270,2
ワイド,1-2,1100,14
馬単,3-1,2100,7
3連複,1-2-3,2200,7
3連単,3-1-2,9120,28
