馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トランスマリーン,牡2,和田竜,栗東・平田,,14.1,5,,,,486(0),,,,,,,ロードカナロア,ゼンノロブロイ,,
2,2,マサハヤルージュ,牝2,高杉,栗東・千田,,31.5,6,,,,416(0),,,,,,,シャンハイボビー,ディープインパクト,,
3,3,クロナ,牡2,浜中,栗東・高橋亮,,7.8,4,,,,464(0),,,,,,,スワーヴリチャード,Exchange Rate,,
4,4,フィアレスウィル,牡2,団野,栗東・高橋忠,,36.0,8,,,,458(0),,,,,,,アドマイヤマーズ,アドマイヤムーン,,
5,5,ティタノマキア,牝2,松山,栗東・池添,,5.1,2,,,,458(0),,,,,,,エピファネイア,Tiznow,,
6,6,アイガーリー,牡2,菱田,栗東・秋山,,33.3,7,,,,440(0),,,,,,,モズアスコット,ディープインパクト,,
7,7,ステラソレラ,牝2,永島,栗東・高橋康,,110.2,10,,,,422(0),,,,,,,モーリス,ディープインパクト,,
8,7,ディヴァインボンド,牝2,川田,栗東・中内田,,1.7,1,,,,458(0),,,,,,,キズナ,Dubawi,,
9,8,ナムラティアラ,牝2,松若,栗東・牧田,,39.3,9,,,,468(0),,,,,,,ジョーカプチーノ,トゥザグローリー,,
10,8,エイシンティザー,牡2,武豊,栗東・吉村,,6.5,3,,,,498(0),,,,,,,モズアスコット,Tapit,,
