馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リフレーミング,牡6,川田,栗東・鮫島,差し,4.2,1,5,,35.0,466(-4),福島,35,中4週,Y,,3,キングヘイロー,バトルプラン,
2,2,グランスラムアスク B,牝5,永島,栗東・矢作,先行,19.5,10,5,,34.4,474(+6),新潟,15,中1週,Y,,3,ディープインパクト,Storm Cat,
3,3,レッドランメルト,牡5,吉田豊,美浦・国枝,先行,12.7,6,6,,36.7,504(-12),福島,35,中4週,Y,,3,ディープインパクト,Orpen,
4,4,メモリーレゾン,牝5,古川吉,栗東・長谷川,差し,15.1,7,1,,34.8,456(-4),新潟,294,中41週,Y,Y,3,オルフェーヴル,ノボジャック,
5,5,ヴェローナシチー,牡5,団野,栗東・佐々木,差し,16.2,8,8,,36.7,508(-12),小倉,22,中2週,Y,,3,エピファネイア,ゼンノロブロイ,
6,5,テーオーシリウス B,牡6,酒井,栗東・奥村豊,,30.3,11,14,,39.4,458(-12),小倉,21,中2週,Y,,3,ジャスタウェイ,シンボリクリスエス,
7,6,シリウスコルト,牡3,西村淳,美浦・宗像,差し,4.8,3,2,,34.5,478(0),福島,42,中5週,Y,,3,マクフィ,ゼンノロブロイ,
8,6,コスモカレンドゥラ,牡8,和田竜,美浦・粕谷,先行,147.5,12,11,,34.5,478(+6),新潟,15,中1週,Y,,3,ノヴェリスト,アグネスタキオン,
9,7,ファユエン,牝6,菊沢,美浦・勢司,追込,12.6,5,4,,33.8,470(+6),京都,56,中7週,Y,,3,ヴァンセンヌ,アグネスデジタル,
10,7,コスタボニータ,牝5,坂井,栗東・杉山佳,先行,6.8,4,10,,34.3,476(-4),京都,56,中7週,Y,,3,イスラボニータ,Kendor,
11,8,ディープモンスター,牡6,浜中,栗東・池江,差し,4.3,2,5,,34.4,464(-4),京都,71,中9週,Y,,3,ディープインパクト,Bellamy Road,
12,8,セントカメリア,牝5,,栗東・高野,差し,18.5,9,6,,34.3,454(+4),京都,56,中7週,Y,,3,ドゥラメンテ,エリシオ,
