コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"17-11(7,13)(8,16)(3,15)(2,5)(4,14)(6,12)9,1-10"
4コーナー,"17-11-(7,13)(3,8,16)(2,5,15)14(6,4,12,9)1-10"
