券種,組み合わせ,配当,人気
単勝,6,260,1
複勝,6,120,2
複勝,7,120,1
複勝,4,350,7
馬連,6-7,360,1
ワイド,6-7,190,1
ワイド,4-6,1190,18
ワイド,4-7,1030,16
馬単,6-7,660,1
3連複,4-6-7,3230,12
3連単,6-7-4,11210,40
