馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ルージュスタニング,牝4,石川,栗東・友道,先行,13.6,6,1,4歳以上2勝クラス,35.6,512(+6),東京,21,中2週,Y,,3,Into Mischief,Giant's Causeway,
2,1,カフェニクス,牝4,横山和,美浦・柄崎,先行,7.7,4,1,4歳以上2勝クラス,35.8,492(+2),東京,91,中12週,Y,,3,サンダースノー,マンハッタンカフェ,
3,2,ドンレパルス B,牡6,菅原明,美浦・高木,差し,35.6,10,5,,36.2,518(0),中山,50,中6週,Y,,3,ディスクリートキャット,サウスヴィグラス,
4,2,ビーアイオラクル,牡6,津村,栗東・牧田,先行,57.9,12,9,,38.0,496(+2),阪神,28,中3週,Y,,3,エスポワールシチー,ヨハネスブルグ,
5,3,キャンディドライヴ B,牡6,野中,美浦・黒岩,差し,96.1,15,7,,36.0,506(+6),中山,50,中6週,Y,,3,Candy Ride,エンパイアメーカー,
6,3,マルカラピッド,牝5,菱田,栗東・今野,差し,174.1,16,14,,36.8,484(+4),中京,64,中8週,Y,,3,マインドユアビスケッツ,ダイワメジャー,
7,4,ベルウェザー,牡4,横山典,栗東・茶木,差し,16.7,7,7,,36.3,484(+2),阪神,28,中3週,Y,,3,ニューイヤーズデイ,ディープインパクト,
8,4,アッチャゴーラ,牡5,レーン,美浦・浅利,差し,4.7,2,3,,35.2,508(0),東京,22,中2週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,
9,5,ストレングス B,牡4,武豊,栗東・寺島,逃げ,3.0,1,2,,35.8,472(+2),東京,22,中2週,Y,,3,シニスターミニスター,ゴールドアリュール,
10,5,ロレンツォ,牡7,ディー,美浦・加藤征,追込,34.6,9,5,,35.6,484(0),中京,64,中8週,Y,,3,ロードカナロア,ハーツクライ,
11,6,ウナギノボリ,牡6,北村友,栗東・東田,差し,42.3,11,5,,35.6,500(+4),阪神,42,中5週,Y,,3,ドレフォン,サンデーサイレンス,
12,6,ニュージーズ,牡4,ルメー,美浦・木村,差し,5.5,3,7,,35.8,498(0),中山,141,中19週,Y,,3,リアルスティール,Gold Away,
13,7,スマイルアップ,牝6,,美浦・萱野,先行,81.9,14,1,4歳以上2勝クラス,36.4,456(-2),中山,57,中7週,Y,,3,イスラボニータ,クロフネ,
14,7,サンライズパスカル,牡5,斎藤,栗東・石坂,,59.8,13,15,,40.8,540(0),中山,57,中7週,Y,,3,ミッキーアイル,クロフネ,
15,8,ツークフォーゲル,牡5,北村宏,栗東・荒川,差し,34.3,8,13,,38.6,552(-10),阪神,28,中3週,Y,,3,ドレフォン,ゴールドアリュール,
16,8,ライジン,牡5,坂井,栗東・池添,先行,10.0,5,4,,36.3,478(-14),阪神,71,中9週,Y,,3,Speightstown,Kitten's Joy,
