馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レイピカケ,牝3,横山武,栗東・野中,差し,13.0,6,6,3歳未勝利,36.1,454(0),函館,15,中1週,Y,,3,ハービンジャー,ハーツクライ,,B
2,1,タガノエイリアス,牡3,角田河,栗東・本田,先行,26.8,9,8,3歳未勝利,37.1,464(-4),函館,28,中3週,Y,,3,ビーチパトロール,ホワイトマズル,,
3,2,ベルベットハンマー,牝3,武藤,美浦・天間,差し,76.6,11,7,3歳未勝利,36.5,432(-6),函館,15,中1週,Y,,3,ノヴェリスト,ディープインパクト,,
4,2,ウインサマースノー,牡3,,栗東・緒方,差し,83.3,12,8,3歳未勝利,37.7,472(+2),函館,15,中1週,Y,,3,ゴールドシップ,ロージズインメイ,,
5,3,ロードクロンヌ,牡3,藤岡佑,栗東・四位,差し,7.4,4,8,3歳未勝利,34.7,476(+6),京都,56,中7週,Y,,3,リオンディーズ,ブライアンズタイム,,
6,3,シーグリント,牝3,佐々木,栗東・高橋一,差し,20.4,8,6,3歳未勝利,36.4,400(+4),函館,21,中2週,Y,,3,ルーラーシップ,ステイゴールド,,
7,4,ジーティーポライト,牝3,川端,美浦・菊沢,先行,7.4,5,7,3歳未勝利,35.8,460(+4),函館,14,中1週,Y,,3,ハービンジャー,ゼンノロブロイ,,
8,4,ファインライン,牡3,鮫島駿,栗東・松永幹,差し,3.6,1,3,3歳未勝利,36.9,464(0),函館,14,中1週,Y,,3,ファインニードル,ディープインパクト,,
9,5,タマモジャケット,牡3,小林勝,栗東・角田,追込,129.5,15,5,フェルカド,43.0,470(+8),門別,18,中2週,,,2,マクフィ,ブラックタイド,,
10,5,ジーティーエイト,牡3,岩橋勇,栗東・畑端,追込,85.7,13,15,3歳未勝利,43.3,506(+8),京都,77,中10週,Y,,3,キタサンブラック,Machiavellian,,B
11,6,リュラグリーン,牝3,長浜,美浦・相沢,逃げ,4.5,2,4,3歳未勝利,36.6,464(-2),函館,21,中2週,Y,,3,サトノアラジン,タニノギムレット,,
12,6,ティラージュ,牝3,富田,栗東・野中,差し,107.5,14,12,3歳未勝利,36.4,464(-2),函館,15,中1週,Y,,3,ハービンジャー,ディープインパクト,,
13,7,ペッシュプラット,牝3,小林凌,美浦・南田,追込,335.6,16,11,3歳未勝利,36.4,412(+2),福島,15,中1週,Y,,3,アドミラブル,スウェプトオーヴァーボード,,
14,7,テンダーデイズ,牝3,武豊,栗東・笹田,差し,5.0,3,9,3歳未勝利,37.0,474(-2),函館,21,中2週,Y,,3,サトノクラウン,アドマイヤジャパン,,
15,8,ヤルダバオト,牡3,丹内,美浦・蛯名利,追込,19.5,7,6,3歳未勝利,36.3,430(-2),函館,14,中1週,Y,,3,スクリーンヒーロー,ステイゴールド,,
16,8,アークレアル,牝3,古川吉,栗東・杉山晴,,66.4,10,10,3歳未勝利,39.2,490(-4),函館,14,中1週,Y,,3,キズナ,クロフネ,,
