馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トウシンマカオ,牡6,団野,美浦・高柳瑞,差し,58.9,11,10,,33.6,476(-4),中山,56,中7週,Y,,3,ビッグアーサー,スペシャルウィーク,
2,1,シャンパンカラー,牡5,坂井,美浦・田中剛,差し,121.9,14,8,,33.1,510(-6),東京,36,中4週,Y,,3,ドゥラメンテ,Reckless Abandon,
3,2,ウォーターリヒト,牡4,高杉,栗東・石橋,差し,130.2,15,9,,33.0,472(+10),東京,36,中4週,Y,,3,ドレフォン,ヴィクトワールピサ,
4,2,マジックサンズ,牡3,武豊,栗東・須貝,差し,53.2,9,10,,34.0,524(+4),東京,36,中4週,Y,,3,キズナ,キングカメハメハ,
5,3,アスコリピチェーノ,牝4,ルメー,美浦・黒岩,差し,7.5,3,6,,,,ドーヴィル,98,中13週,,,1,ダイワメジャー,Danehill Dancer,
6,3,ガイアフォース B,牡6,横山武,栗東・杉山晴,差し,8.6,4,1,,33.3,502(+6),東京,36,中4週,Y,,2,キタサンブラック,クロフネ,
7,4,チェルヴィニア,牝4,マーカ,美浦・木村,差し,45.4,8,7,,33.8,492(-8),東京,49,中6週,Y,,2,ハービンジャー,キングカメハメハ,
8,4,カンチェンジュンガ,牡5,藤岡佑,栗東・庄野,差し,240.9,17,9,,32.8,496(+6),中山,56,中7週,Y,,3,ビッグアーサー,ノヴェリスト,
9,5,エルトンバローズ B,牡5,西村淳,栗東・杉山晴,差し,67.2,12,5,,33.8,520(+4),東京,49,中6週,Y,,3,ディープブリランテ,ブライアンズタイム,
10,5,ラヴァンダ,牝4,岩田望,栗東・中村,差し,20.2,6,1,,32.4,492(+4),東京,42,中5週,Y,,3,シルバーステート,ベーカバド,
11,6,オフトレイル,牡4,菅原明,栗東・吉村,差し,34.1,7,1,,33.2,460(-2),京都,41,中5週,Y,,3,Farhh,Kingmambo,
12,6,ウインマーベル B,牡6,松山,美浦・深山,,53.5,10,4,,33.8,484(+2),京都,41,中5週,Y,,2,アイルハヴアナザー,フジキセキ,
13,7,ロングラン,セ7,岩田康,美浦・和田勇,差し,192.3,16,8,,33.3,478(-12),東京,49,中6週,Y,,3,ヴィクトワールピサ,Kendargent,
14,7,レーベンスティール,牡5,レーン,美浦・田中博,差し,19.3,5,1,,33.3,486(+2),東京,49,中6週,Y,,3,リアルスティール,トウカイテイオー,
15,7,ジャンタルマンタル,牡4,川田,栗東・高野,先行,1.8,1,2,,33.3,500(-6),東京,36,中4週,Y,,2,パレスマリス,Wilburn,
16,8,ドックランズ,牡5,ザーラ,海外・ユースタス,差し,120.2,13,4,,,,アスコット,36,中4週,,,0,Massaat,Mark of Esteem,
17,8,ソウルラッシュ,牡7,Ｃデム,栗東・池江,差し,5.2,2,3,,33.4,514(0),東京,36,中4週,Y,,2,ルーラーシップ,マンハッタンカフェ,
18,8,ワイドラトゥール,牝4,北村友,栗東・藤原,差し,278.2,18,2,,33.3,430(+2),京都,41,中5週,Y,,3,カリフォルニアクローム,アグネスタキオン,
