券種,組み合わせ,配当,人気
単勝,14,850,5
複勝,14,310,6
複勝,12,200,2
複勝,4,290,5
枠連,6-7,2050,10
馬連,12-14,3130,11
ワイド,12-14,1360,14
ワイド,4-14,1400,16
ワイド,4-12,1340,15
馬単,14-12,6670,24
3連複,4-12-14,11240,34
3連単,14-12-4,41980,106
