券種,組み合わせ,配当,人気
単勝,8,2190,8
複勝,8,650,9
複勝,10,340,5
複勝,2,440,6
枠連,5-6,2500,9
馬連,8-10,11420,35
ワイド,8-10,3950,41
ワイド,2-8,3630,37
ワイド,2-10,2740,30
馬単,8-10,27180,77
3連複,2-8-10,46330,123
3連単,8-10-2,281440,702
