馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ケイベエ,牡2,木幡巧,美浦・杉浦,,73.0,12,,,,460(0),,,,,,,エピファネイア,Country Reel,,
2,1,チェンドル,牝2,小林美,美浦・小手川,,42.3,9,,,,444(0),,,,,,,アルアイン,エイシンフラッシュ,,
3,2,チョウブク,牡2,横山武,美浦・新開,,4.8,2,,,,468(0),,,,,,,パドトロワ,Gleneagles,,
4,2,ココソラーレ,牝2,鷲頭,美浦・天間,,28.8,7,,,,428(0),,,,,,,セイウンコウセイ,オルフェーヴル,,
5,3,フィオラーノ,牡2,松本,栗東・吉田,,5.0,3,,,,438(0),,,,,,,インディチャンプ,エンパイアメーカー,,
6,3,トーセンシーギリヤ,牡2,原田和,美浦・小野,,7.6,5,,,,466(0),,,,,,,Magna Grecia,The Gurkha,,
7,4,ロンドンオービタル,牝2,丹内,美浦・岩戸,,5.1,4,,,,446(0),,,,,,,タワーオブロンドン,ディープインパクト,,
8,4,オンマイビート,牡2,荻野琢,美浦・松山,,121.8,16,,,,442(0),,,,,,,ジャスタウェイ,カネヒキリ,,
9,5,テンバコウクウ,牡2,横山和,美浦・柄崎,,112.8,15,,,,452(0),,,,,,,ハッピースプリント,スピルバーグ,,
10,5,ブルームオブピース,牝2,古川吉,栗東・北出,,74.3,13,,,,434(0),,,,,,,デクラレーションオブウォー,ルーラーシップ,,
11,6,ナムラシンジロー,牡2,古川奈,栗東・羽月,,68.2,11,,,,420(0),,,,,,,ミッキーアイル,ゼンノロブロイ,,
12,6,ラシューバ,牡2,舟山,美浦・栗田,,48.9,10,,,,454(0),,,,,,,フィエールマン,エンパイアメーカー,,
13,7,ピコパープル,牝2,松岡,美浦・上原博,,40.0,8,,,,416(0),,,,,,,キタサンブラック,タニノギムレット,,
14,7,ハネマン,牝2,,美浦・伊坂,,24.7,6,,,,418(0),,,,,,,ファインニードル,ハービンジャー,,
15,8,ニシノオールワン,牝2,鮫島駿,美浦・加藤征,,3.3,1,,,,456(0),,,,,,,ミッキーアイル,Dawn Approach,,
16,8,イッスンボウシ,牡2,岩田康,美浦・的場,,75.3,14,,,,420(0),,,,,,,ダノンプレミアム,ハービンジャー,,
