着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,サンライズパスカル,牡5,58.0,斎藤,1:22.8,,13,59.8,35.9,栗東石坂,540(0)
2,2,3,ドンレパルス,牡6,58.0,菅原明,1:22.9,1/2,10,35.6,35.6,美浦高木,518(0)
3,5,9,ストレングス,牡4,58.0,武豊,1:23.0,クビ,1,3.0,36.4,栗東寺島,472(+2)
4,4,8,アッチャゴーラ,牡5,58.0,レーン,1:23.0,アタマ,2,4.7,36.0,美浦浅利,508(0)
5,1,2,カフェニクス,牝4,56.0,横山和,1:23.2,1.1/4,4,7.7,36.4,美浦柄崎,492(+2)
6,1,1,ルージュスタニング,牝4,56.0,石川,1:23.3,クビ,6,13.6,36.1,栗東友道,512(+6)
7,8,16,ライジン,牡5,58.0,坂井,1:23.3,クビ,5,10.0,36.6,栗東池添,478(-14)
8,3,6,マルカラピッド,牝5,56.0,菱田,1:23.3,アタマ,16,174.1,35.3,栗東今野,484(+4)
9,2,4,ビーアイオラクル,牡6,58.0,津村,1:23.4,1/2,12,57.9,36.2,栗東牧田,496(+2)
10,3,5,キャンディドライヴ,牡6,58.0,野中,1:23.6,1.1/4,15,96.1,36.0,美浦黒岩,506(+6)
11,8,15,ツークフォーゲル,牡5,58.0,北村宏,1:23.7,1/2,8,34.3,36.4,栗東荒川,552(-10)
12,5,10,ロレンツォ,牡7,58.0,ディー,1:24.0,1.3/4,9,34.6,36.3,美浦加藤征,484(0)
13,6,12,ニュージーズ,牡4,58.0,ルメー,1:24.1,クビ,3,5.5,37.3,美浦木村,498(0)
14,7,13,スマイルアップ,牝6,56.0,原,1:24.3,1.1/4,14,81.9,37.7,美浦萱野,456(-2)
15,4,7,ベルウェザー,牡4,58.0,横山典,1:26.3,大,7,16.7,35.8,栗東茶木,484(+2)
中止,6,11,ウナギノボリ,牡6,58.0,北村友,,,11,42.3,,栗東東田,500(+4)
