着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,コレペティトール,牡3,55.0,岩田康,1:44.2,,9,20.5,34.0,栗東中竹,482(+12)
2,1,2,ジュリアバローズ,牝5,54.0,池添,1:44.3,1/2,4,9.3,34.2,栗東上村,444(-4)
3,8,16,アイスグリーン,牡3,56.0,鮫島駿,1:44.3,クビ,6,10.6,34.6,栗東池添,482(+2)
4,5,10,ヘッズオアテールズ,牝5,54.0,西村淳,1:44.4,クビ,10,25.5,35.2,栗東須貝,492(+10)
5,8,15,タガノディアーナ,牝5,54.0,和田竜,1:44.4,アタマ,14,66.4,34.6,栗東長谷川,476(+4)
6,5,9,トゥルーヴィル,牡6,56.0,斎藤,1:44.5,クビ,11,59.3,34.9,栗東小林,470(+4)
7,2,3,ニホンピロキーフ,牡3,55.0,田口,1:44.5,クビ,5,9.7,35.0,栗東大橋,478(-2)
8,1,1,ラスマドレス,牝4,54.0,北村友,1:44.6,クビ,2,5.1,34.7,栗東安田隆,464(-2)
9,4,8,ディオスバリエンテ,セ5,56.0,団野,1:44.7,3/4,7,10.8,35.5,美浦堀,468(-8)
10,6,11,モンテディオ,牡5,55.0,藤岡佑,1:45.0,2,12,60.1,36.0,栗東四位,484(-2)
11,2,4,ケイアイセナ,牡4,56.0,秋山真,1:45.1,クビ,1,3.8,36.5,栗東平田,486(+12)
12,4,7,ダノンドリーマー,牡5,53.0,岡田,1:45.3,1.1/4,16,268.6,35.5,栗東藤原,488(0)
13,6,12,コスモサガルマータ,牡3,55.0,高倉,1:45.4,3/4,8,17.6,36.2,栗東梅田,496(-10)
14,3,6,ヒヅルジョウ,牝4,53.0,国分優,1:45.8,2.1/2,13,62.0,37.1,栗東岡田,496(+4)
15,8,17,マテンロウアレス,セ5,56.0,太宰,1:45.9,クビ,15,102.4,37.3,栗東昆,502(+2)
16,3,5,ラリュエル,牝4,55.0,富田,1:46.1,1.1/2,3,5.7,37.1,栗東矢作,436(0)
17,7,13,ルース,牝5,53.0,角田河,1:46.8,4,17,273.1,37.8,栗東茶木,510(+4)
