着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,チュウワクリスエス,牡4,56.0,原田和,1:52.2,,4,6.7,37.4,美浦栗田,498(+4)
2,6,11,ホウオウバリスタ,牡7,57.0,横山武,1:52.8,3.1/2,9,18.6,37.9,美浦稲垣,532(+2)
3,6,12,ピクシレーション,牝6,55.0,菊沢,1:53.2,2.1/2,6,16.1,37.5,美浦菊沢,494(+8)
4,3,6,ハッスルダンク,セ6,55.0,江田照,1:53.3,1/2,11,78.0,37.2,美浦中川,446(-8)
5,2,4,アラレタバシル,牡5,56.0,丸山,1:53.3,クビ,2,5.4,37.0,美浦根本,474(+8)
6,8,15,ミライヘノカギ,牡4,56.0,戸崎圭,1:53.4,クビ,1,2.8,38.0,美浦上原佑,532(-4)
7,4,7,イージーオンミー,牝6,53.0,原,1:53.5,3/4,5,13.0,37.6,美浦中舘,450(+6)
8,8,16,リバートゥルー,牝6,54.0,吉田豊,1:53.8,1.3/4,8,18.1,37.7,美浦久保田,466(0)
9,4,8,フラムリンガム,セ5,54.0,木幡巧,1:53.8,アタマ,12,87.5,38.2,美浦柄崎,490(+6)
10,7,13,グレイテストソング,牡4,55.0,佐々木,1:53.8,クビ,7,16.7,37.6,美浦小笠,440(0)
11,1,1,ヤマニンエンディマ,牡6,55.0,大野,1:53.9,1/2,10,22.1,38.5,美浦辻,518(+4)
12,3,5,ダニーデン,牡6,54.0,杉原,1:54.0,1/2,15,231.9,38.4,美浦辻,510(-4)
13,5,10,セブンスレター,セ7,52.0,黛,1:54.3,1.3/4,14,224.0,38.1,美浦佐藤吉,512(+14)
14,7,14,スズノテレサ,牝7,50.0,柴田大,1:54.4,3/4,16,261.9,38.5,美浦深山,462(+6)
15,5,9,オレデイイノカ,牡8,54.0,内田博,1:54.7,1.3/4,13,111.4,38.3,美浦古賀,514(+4)
16,1,2,オーケーバーディー,牝5,54.0,横山琉,1:54.8,クビ,3,5.6,40.1,美浦相沢,466(+2)
