馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,グローブフェイム,牝4,柴田大,美浦・田中剛,差し,295.9,15,7,3歳以上1勝クラス,37.5,456(+10),新潟,50,中6週,Y,,3,ジャスタウェイ,キンシャサノキセキ,,
2,1,アルプスオジョー,牝3,田辺,美浦・小西,先行,16.5,7,13,3歳以上1勝クラス,37.9,510(+12),東京,154,中21週,Y,,3,パイロ,スペシャルウィーク,,
3,2,グリモワール,牝5,小林美,美浦・奥平,差し,353.7,16,13,3歳以上1勝クラス,38.3,502(+18),中山,56,中7週,Y,,3,キンシャサノキセキ,エンドスウィープ,,B
4,2,ケイツードラム,牡4,原田和,美浦・蛯名利,差し,167.5,13,1,3歳未勝利,37.4,470(+22),東京,539,中76週,Y,Y,3,ヴィクトワールピサ,フレンチデピュティ,,
5,3,ウエヲムイテゴラン,牝3,北村宏,美浦・萩原,差し,7.3,3,3,3歳以上1勝クラス,36.1,450(+2),東京,29,中3週,Y,,3,Justify,Tapit,,
6,3,エテルネル,牝4,石川,美浦・池上,逃げ,100.2,11,13,4歳以上1勝クラス,38.1,492(+26),東京,211,中29週,Y,Y,3,タリスマニック,ストリートセンス,,
7,4,レッドレナート,牡3,戸崎圭,美浦・手塚,,29.3,9,16,3歳以上1勝クラス,39.4,498(+14),中山,77,中10週,Y,,3,レッドファルクス,ダイワメジャー,,B
8,4,マーゴットレーヴ,牝4,川田,美浦・伊坂,差し,4.1,2,2,3歳以上1勝クラス,36.2,466(-2),東京,21,中2週,Y,,3,エスポワールシチー,メイショウボーラー,,
9,5,ロサンゼルス,牡3,小林脩,美浦・伊藤圭,逃げ,130.3,12,10,3歳以上1勝クラス,39.1,524(-2),東京,35,中4週,Y,,3,カリフォルニアクローム,キングヘイロー,,B
10,5,フクチャントウメイ,牡3,ルメー,美浦・加藤征,差し,2.5,1,4,3歳以上1勝クラス,36.5,540(+6),東京,29,中3週,Y,,3,ストロングリターン,ハービンジャー,,
11,6,ラッキーヤース,牡3,津村,美浦・鈴木伸,差し,14.5,6,2,3歳以上1勝クラス,38.1,470(+4),福島,14,中1週,Y,,3,シュヴァルグラン,キンシャサノキセキ,,
12,6,ダイオジェナイト,牡3,内田博,美浦・稲垣,先行,10.6,5,3,3歳以上1勝クラス,35.4,440(+2),東京,50,中6週,Y,,3,リアルインパクト,ロードカナロア,,B
13,7,イエルバブエナ,牡4,江田照,美浦・村田,先行,247.8,14,11,4歳以上1勝クラス,38.5,484(+10),京都,218,中30週,Y,Y,3,マジェスティックウォリアー,アグネスタキオン,,
14,7,リプレゼント,牡4,菅原明,美浦・高柳瑞,差し,9.4,4,6,3歳以上1勝クラス,35.9,502(+4),東京,29,中3週,Y,,3,ロードカナロア,City Zip,,
15,8,グランプリショット,牡3,マーカ,美浦・加藤征,逃げ,34.3,10,14,3歳以上1勝クラス,36.2,502(+10),東京,41,中5週,Y,,3,サトノアラジン,ファルブラヴ,,
16,8,サルモン,牡4,石橋脩,美浦・加藤士,先行,17.4,8,6,3歳以上1勝クラス,38.4,520(-8),中山,63,中8週,Y,,3,シャンハイボビー,フジキセキ,,B
