着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ジューンベロシティ,牡7,61.0,高田,3:25.2,,1,1.6,13.2,栗東武英,470(0)
2,4,4,サイード,セ6,60.0,小牧加,3:25.5,1.3/4,2,3.7,13.2,栗東角田,502(+6)
3,8,11,スヴァルナ,セ10,60.0,井上,3:26.6,7,11,140.5,13.3,栗東池江,506(-6)
4,5,5,ロスコフ,牡7,60.0,草野,3:26.7,クビ,3,6.3,13.3,美浦久保田,502(-2)
5,7,10,ウインチェレステ,牡7,60.0,小野寺,3:27.9,7,7,53.8,13.4,美浦畠山,516(+8)
6,2,2,フォージドブリック,牡4,60.0,大江圭,3:27.9,クビ,8,73.6,13.4,美浦西田,538(-10)
7,7,9,デシマルサーガ,牡5,60.0,江田勇,3:28.0,1/2,12,271.1,13.4,美浦粕谷,470(0)
8,3,3,プラチナドリーム,牡6,60.0,石神深,3:28.5,3,10,116.4,13.4,美浦菊川,484(+8)
9,6,8,ブリエヴェール,牡7,60.0,金子,3:28.5,クビ,5,30.3,13.4,美浦小笠,464(+4)
10,8,12,サクセスバラード,牡5,60.0,伴,3:28.6,1/2,6,32.1,13.4,美浦竹内,474(+4)
11,5,6,ダイシンクローバー,セ9,61.0,上野,3:33.0,大,9,114.8,13.7,美浦戸田,504(+18)
中止,1,1,ホッコーメヴィウス,セ9,60.0,難波,,,4,12.5,,栗東清水久,474(+2)
