コーナー,通過順
1コーナー,"7-(6,1)5-2,4,3"
2コーナー,"7,1,6-5,2-4,3"
3コーナー,"(*7,1)(5,6)(2,4)-3"
4コーナー,"(*7,1)(5,6)(2,4)-3"
