券種,組み合わせ,配当,人気
単勝,1,200,1
複勝,1,110,2
複勝,6,110,1
複勝,8,130,4
枠連,1-6,310,1
馬連,1-6,310,1
ワイド,1-6,150,1
ワイド,1-8,250,4
ワイド,6-8,270,5
馬単,1-6,460,1
3連複,1-6-8,530,2
3連単,1-6-8,1460,2
