着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ガイアメンテ,牡5,56.0,団野,1:43.4,,2,6.4,34.2,栗東須貝,492(-2)
2,7,10,チェルビアット,牝4,55.0,北村友,1:43.7,1.3/4,3,7.4,34.3,栗東高野,492(0)
3,8,12,ジーティーアダマン,牡4,57.0,川田,1:43.8,クビ,1,1.9,34.8,栗東上村,512(+6)
4,6,8,メリオーレム,牡5,55.0,鮫島駿,1:44.0,1.1/4,6,14.5,34.2,栗東友道,504(+2)
5,4,4,アンリーロード,牝6,51.0,田口,1:44.0,ハナ,9,38.5,34.0,栗東茶木,484(+2)
6,5,7,オーロラエックス,牝5,55.0,吉村,1:44.0,アタマ,5,9.3,34.8,栗東杉山晴,494(+2)
7,5,6,ナムラエイハブ,牡5,56.0,幸,1:44.2,1.1/4,4,8.1,35.5,栗東長谷川,516(-4)
8,3,3,スズカダブル,牡6,52.0,松若,1:44.3,クビ,8,28.3,35.7,栗東西村,506(-2)
9,8,13,ゴンバデカーブース,牡5,56.0,菱田,1:44.3,ハナ,7,23.2,34.3,美浦堀,474(-6)
10,6,9,コパノサントス,牡6,54.0,藤懸,1:44.4,3/4,13,139.6,34.1,栗東梅田,484(+4)
11,4,5,アサヒ,牡7,53.0,田山,1:44.8,2.1/2,11,71.0,35.8,美浦金成,508(-4)
12,7,11,ショウナンマグマ,セ7,56.0,Mデム,1:45.0,1.1/2,12,88.1,36.2,美浦尾関,510(-2)
13,1,1,ショウナンザナドゥ,牝4,54.0,池添,1:46.1,7,10,42.5,36.4,栗東松下,460(-2)
